0,0,1,1,477,0,1,0,1,0,0,0,0,0,0,0,0
0,0,245,551,3,478,922,3,92,3,434,0,0,0,0,0,0
0,0,159,247,457,0,479,552,553,322,268,923,0,0,0,0,0
0,0,7,160,0,455,456,149,481,554,924,271,925,0,0,0,0
0,0,463,0,0,459,460,59,150,482,555,926,0,0,0,0,0
0,0,7,467,0,75,76,462,60,309,77,556,0,0,21,0,0
0,0,7,513,480,927,497,465,557,112,0,111,112,115,21,0,0
0,0,0,516,517,494,534,468,469,484,484,114,0,114,21,0,0
0,0,0,0,558,326,483,202,112,281,485,486,0,0,64,26,0
0,0,0,0,0,0,327,928,0,294,559,545,560,115,29,29,21
0,0,0,0,0,0,29,561,29,119,439,102,562,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
