32,33,34,34,34,34,33,34,34,34,33,34,34,34,34,33,0,0,0,0,0,0,0,0,0,0
37,38,39,40,40,40,40,39,40,40,40,39,40,40,40,40,39,0,0,0,0,0,0,0,0,0
37,43,44,45,46,133,133,46,47,46,133,46,47,46,133,133,46,45,0,0,0,0,0,0,0,0
37,43,50,44,45,46,134,134,46,51,46,134,46,51,46,134,134,46,45,0,0,0,0,0,0,0
37,43,50,50,53,54,55,55,55,55,54,55,55,55,54,55,55,55,55,54,0,0,0,0,0,0
32,43,50,50,58,147,218,136,136,136,136,218,883,136,136,218,136,136,136,136,218,0,0,0,0,0
37,38,50,50,58,264,219,220,138,138,138,138,221,169,138,138,220,138,138,138,138,220,0,0,0,0
37,43,44,50,58,264,222,38,39,223,223,223,223,884,223,223,223,39,223,223,223,223,39,0,0,0
32,43,50,94,58,264,222,224,44,225,226,227,227,227,225,227,227,227,225,227,227,227,227,225,0,0
32,38,50,50,95,264,222,224,50,228,229,226,230,230,230,229,230,230,230,229,230,230,230,230,0,0
37,38,44,50,58,147,222,224,50,231,0,0,226,0,232,0,0,554,0,0,0,0,0,0,0,0
37,43,44,94,58,264,219,224,50,231,0,0,0,0,0,885,452,453,0,0,0,0,0,0,0,0
32,43,50,94,95,264,222,38,50,231,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0
32,38,50,102,95,147,222,224,44,231,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0
37,38,44,102,233,147,219,224,50,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,43,44,94,233,264,219,38,50,231,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0
32,43,50,94,95,264,222,38,44,231,0,0,474,0,0,0,0,0,235,0,0,0,0,0,0,0
37,38,50,50,95,147,222,224,44,228,0,0,268,0,0,0,0,0,0,0,235,0,0,0,0,0
37,43,44,50,58,147,219,224,50,228,0,0,268,236,236,0,0,0,0,0,0,237,428,238,0,0
37,43,50,94,58,264,219,38,50,231,0,0,0,239,239,886,0,0,0,0,0,234,0,240,0,0
37,43,50,50,95,264,222,38,44,231,0,0,0,0,0,268,236,236,236,236,236,0,237,428,0,0
32,43,50,50,58,147,222,224,44,228,0,0,0,0,0,268,239,239,239,239,239,517,887,49,49,0
0,38,50,50,58,264,219,224,50,269,205,205,205,268,533,582,0,0,0,0,0,0,270,49,57,0
0,0,44,50,58,264,222,38,50,231,0,0,0,0,221,0,0,0,0,0,0,0,0,62,62,0
0,0,0,44,58,264,222,224,44,231,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,53,264,222,224,50,888,0,0,0,0,221,0,0,0,0,0,0,0,237,428,0,0
0,0,0,0,0,147,222,224,50,231,0,0,0,0,221,0,0,0,0,0,0,237,428,238,0,0
0,0,0,0,0,0,219,224,50,231,241,0,0,0,0,355,205,533,0,0,0,0,0,240,0,0
0,0,0,0,0,0,0,38,50,231,261,251,241,0,0,0,0,0,0,0,242,0,0,0,0,0
0,0,0,0,0,0,0,0,44,231,0,0,242,552,552,552,552,552,0,242,243,0,0,0,0,0
0,0,0,0,0,0,0,0,0,273,0,0,479,0,0,0,0,0,0,479,0,244,0,0,0,0
