8,3
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,25088,25088,19200,19200,19200,19200,19200,19200,19200,8704,8704,19200,19200,19200,19200
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,1792,1536,1280,1024,768,512,538,538,512,16384,16384,512,512,512,512,513,513,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,1792,1536,1280,1024,768,512,512,512,512,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,1792,1536,1280,1024,768,512,512,512,512,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,1792,1536,1280,1024,768,512,512,512,512,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,8704,516,512,512,512,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,8704,516,512,512,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,512,512,512,512,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,512,512,512,512,16384,16384,16384,16384,16384,256,256,256,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,2048,2048,2048,2048,2048,2048,18432,18432,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1792,1792,1536,1536,1536,1280,1024,768,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,1536,1540,1536,1536,1536,1536,768,768,768,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,1536,1540,1536,1536,1536,1536,768,768,768,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1280,1280,1280,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,1024,1024,1024,1024,768,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,1024,1024,1024,1024,1024,1024,768,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,512,512,512,512,512,512,512,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,19200,512,512,515,512,512,512,512,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8704,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8710,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
