0,0,0,0,814,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,594,623,0,0,0,0,0,0,0,0,0,0,0,0,248,815,0,0,0,0,0,0
0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,816,6,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,88,817,0,0,0
0,0,0,0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,141,624,0,0
0,0,0,0,0,0,0,0,0,0,0,0,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,594,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,22,21,10,6,22,21,10,6,22,819,607,820,594,21,10,15,0,0,0,0,0,0,0,0,0,0,0
128,151,5,10,5,22,5,10,5,22,5,10,625,608,821,594,5,22,18,0,0,0,0,0,0,0,0,0,0
14,24,147,8,9,8,9,8,9,8,9,8,9,626,822,823,594,8,9,15,0,0,0,0,0,0,0,0,0
19,26,27,67,6,22,10,7,6,22,10,7,6,22,88,817,523,594,10,7,18,0,0,0,0,0,0,0,0
16,115,20,33,25,7,6,21,22,7,6,21,22,7,0,141,624,529,594,21,22,15,0,0,0,0,0,0,0
128,151,27,23,68,108,29,64,28,165,29,64,824,165,0,0,139,627,523,825,28,268,0,0,0,0,0,0,0
14,24,147,66,17,69,13,13,13,12,13,13,13,261,13,0,0,140,628,814,597,32,0,0,0,0,0,0,0
19,26,27,67,111,144,13,13,13,13,31,13,13,12,13,13,70,0,139,814,597,32,0,0,0,0,0,0,0
16,115,20,33,25,63,13,13,13,13,13,13,13,13,31,13,13,141,139,814,597,32,0,0,0,0,0,0,0
128,151,27,23,68,108,13,12,13,13,13,13,13,13,13,13,206,141,139,814,597,32,0,0,0,0,0,0,0
14,24,147,66,17,69,13,13,31,13,206,13,13,13,13,13,13,601,139,814,597,32,0,0,0,0,0,0,0
14,26,27,67,111,144,13,13,13,13,13,207,13,13,13,13,13,141,139,814,597,32,0,0,0,0,0,0,0
19,26,20,33,25,63,13,12,13,13,13,13,13,13,13,12,13,141,139,814,597,32,0,0,0,0,0,0,0
128,115,20,23,68,108,13,13,31,13,13,13,13,13,13,13,31,141,139,814,597,32,0,0,0,0,0,0,0
14,24,27,23,289,290,220,220,220,220,220,220,220,220,220,220,220,220,139,814,597,32,0,0,0,0,0,0,0
19,26,27,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,32,0,0,0,0,0,0,0
16,115,20,33,111,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
128,151,27,23,68,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0
14,24,147,66,17,69,12,141,0,0,0,0,0,0,0,0,0,0,0,814,827,828,0,0,0,0,0,0,0
19,26,27,67,111,144,12,141,139,0,0,0,0,0,0,0,0,0,0,139,829,814,0,0,0,0,0,0,0
16,115,20,33,25,63,13,593,139,146,70,830,70,70,70,70,70,831,70,600,140,832,597,444,0,0,0,0,0
128,151,27,23,68,108,109,109,139,146,13,13,207,13,13,13,13,12,261,141,139,814,597,32,0,0,0,0,0
14,24,147,66,17,69,105,110,110,146,13,13,13,12,13,13,13,13,31,141,139,814,597,32,0,0,0,0,0
19,26,27,67,111,144,439,67,117,117,13,13,13,13,31,13,13,13,13,141,139,814,597,32,0,0,0,0,0
16,115,20,33,25,63,108,152,12,13,13,13,13,13,13,13,13,13,12,141,139,814,597,32,0,0,0,0,0
39,151,27,23,68,108,144,87,13,31,13,13,257,13,13,13,13,13,13,593,139,814,597,32,0,0,0,0,0
0,40,147,66,17,69,105,26,13,13,13,13,13,261,12,13,13,13,13,141,139,814,597,32,0,0,0,0,0
0,0,41,67,111,144,439,67,13,13,13,13,13,13,13,31,13,12,13,141,139,814,597,32,0,0,0,0,0
0,0,0,40,25,63,108,152,13,13,13,13,13,13,13,13,13,13,31,141,139,814,597,32,0,0,0,0,0
0,0,0,0,41,108,144,87,12,13,13,12,13,13,13,13,13,13,206,141,139,814,597,32,0,0,0,0,0
0,0,0,0,0,40,105,26,13,31,13,13,31,13,13,13,13,12,13,601,139,814,597,32,0,0,0,0,0
0,0,0,0,0,0,41,67,13,13,13,13,13,13,13,13,13,13,31,141,139,814,597,32,0,0,0,0,0
0,0,0,0,0,0,0,42,43,43,43,43,43,43,43,43,211,109,216,109,139,629,833,109,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,110,453,110,140,594,197,110,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,112,454,112,139,594,198,112,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,512,453,512,140,594,197,110,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,139,454,139,139,594,198,112,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,146,70,140,834,835,117,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,117,13,141,139,832,597,32
