0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,36,0,0,0,0,0,0,0,419,0,0,0,0,421,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,36,247,0,0,0,0,0,0,419,28,0,0,0,421,0,0,422,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,423,423,423,423,423,423,423,423,423,423,423,0,326,36,247,248,0,0,0,0,0,419,28,28,0,0,421,0,0,0,0,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,424,425,425,425,425,425,425,425,425,425,425,426,326,36,247,248,0,0,0,0,0,419,28,28,28,0,421,427,428,428,429,0,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,424,425,425,425,425,425,425,425,425,425,425,430,431,36,247,248,0,0,0,0,0,419,28,28,28,28,421,432,433,434,435,436,419,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,423,423,423,0,0,0,424,425,425,425,425,425,425,425,425,425,437,430,438,439,247,248,0,0,0,0,0,419,28,28,28,28,421,440,441,434,435,442,443,28,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,424,425,425,426,0,0,424,425,425,425,425,425,425,425,425,425,444,445,438,446,439,248,0,0,0,0,0,419,28,28,28,28,421,440,441,441,435,442,447,443,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,424,425,425,426,1,0,424,425,425,425,425,425,425,425,425,437,444,448,449,446,446,439,0,0,0,0,0,419,28,28,28,28,421,450,451,451,451,452,447,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,424,425,425,426,1,453,424,425,425,425,454,454,454,454,454,455,456,448,449,457,458,446,439,0,0,0,0,419,28,28,28,28,421,0,459,460,460,461,462,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
