0,0,288,0,0,0,0,5,5,0,0,0,0,0
0,0,240,289,1004,1005,1006,0,1,290,0,0,0,0
0,0,240,291,126,1007,1008,1009,0,1010,1011,0,0,0
0,242,181,292,290,186,1012,1013,1009,1,1014,82,0,0
0,0,293,294,295,0,16,1015,1016,1017,0,1018,82,0
0,0,0,244,296,0,0,19,0,0,0,0,1019,347
0,0,124,0,166,205,0,0,0,72,72,0,0,0
0,0,125,70,107,0,0,0,0,48,74,75,0,0
0,0,0,73,0,1020,105,0,0,76,77,78,0,0
0,0,0,167,3,52,1021,109,0,0,79,80,81,0
0,0,0,0,239,55,56,17,67,0,0,0,0,0
0,0,0,0,0,69,57,17,18,0,0,0,0,0
0,0,0,0,0,0,71,20,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
