0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0
0,51,4,0,358,0,0,0,0,0,0,0,358,0,0,0,358,0,0,0,0,0,358,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0
992,993,0,992,359,0,0,0,359,994,0,0,359,0,0,994,359,0,0,0,0,0,994,0,0,0,359,0,0,0,359,0,0,0,0,0,0,0,0
641,993,641,359,0,0,0,0,0,995,996,0,0,0,0,995,996,0,0,0,0,0,995,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,993,641,646,0,0,0,0,0,0,0,997,0,0,0,0,0,997,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,993,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0
0,0,0,0,0,992,0,0,0,330,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,362,0
0,0,0,0,0,0,0,0,0,257,0,0,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,14,363,364
0,0,0,0,0,0,0,0,0,257,0,331,998,999,332,332,333,332,332,332,332,332,332,332,333,332,332,332,332,332,1000,332,1001,1002,332,333,365,362,364
0,0,0,0,0,0,0,0,0,257,0,260,333,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1005,486,1006,1006,0,22,14,511
0,0,0,0,0,0,0,0,0,257,0,267,334,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,1007,141,141,22,0,0
0,0,0,0,0,0,0,0,0,268,269,269,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,271,272,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
