0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0
0,0,0,0,48,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0
0,0,0,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,904,905,0,0,0,0,0,0,0,901,0,0,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,906,907,907,0,0,0,0,0,0,0,902,0,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,909,910,907,0,0,0,0,0,0,0,903,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,912,913,914,0,0,0,0,0,0,901,0,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,916,907,917,0,0,0,0,0,0,902,0,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,919,920,921,922,0,0,0,0,0,0,903,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,83,923,527,924,0,0,0,0,0,0,901,0,0
0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,86,926,927,0,0,0,0,0,0,0,902,0
0,48,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,85,84,89,89,84,89,84,84,89,84,89,84,89,90,205,928,89,84,84,84,89,84,89,84,903
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,83,89,84,90,0,0,0,0,0,0,0,0,0,0,0,0,205,206,0,0,0,0,0,0,0,0,91
48,38,0,0,0,0,0,0,0,0,0,0,0,0,83,89,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,91
87,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,512,0,0,0,0,0,0,0,0,0,0,0,1,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,34,0,0,0,0,0,0,0,0,0,0,0,51,81,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,87,0,0,0,0,0,0,0,0,930,931,932,931,81,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,512,0,0,0,0,0,0,0,0,934,935,934,935,81,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,34,0,0,0,0,0,0,0,930,931,937,938,939,940,7,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,87,0,0,0,0,0,0,0,934,935,934,935,941,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,512,0,0,0,0,0,1,1,939,942,939,940,7,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,34,0,0,0,0,0,51,6,6,943,6,943,944,105,945,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,87,0,0,0,1,51,0,0,98,98,0,0,0,208,946,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,947,947,948,1,1,51,108,0,0,208,949,101,0,0,208,946,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,950,0,0,0,0,0,109,951,0,1,248,3,4,0,0,248,4,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,952,953,953,8,6,954,0,955,956,51,0,5,7,0,957,6,7,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,34,0,65,6,6,110,6,6,958,7,0,0,0,959,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,960,961,0,0,0,0,0,962,7,0,0,0,963,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,84,89,84,89,84,962,7,0,102,102,102,959,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,964,81,1,959,485,485,485,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,965,101,5,966,967,0,0,96,86,0,0,0,0,968,98,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,51,248,93,969,101,0,0,95,970,0,0,0,0,971,972,205,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,51,6,6,969,973,4,0,0,0,96,0,0,485,107,974,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,34,0,0,0,2,975,102,0,0,95,970,485,967,0,96,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,89,84,89,84,89,84,104,0,0,0,0,0,0,94,90,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,976,102,102,102,102,102,102,96,86,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,103,84,89,84,89,84,89,84,90,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
