35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,44,45,46,46,46,203,46,65,0,0,0,0,0,0
35,43,47,44,282,168,226,46,204,46,65,0,0,0,0,0
35,43,47,47,44,313,190,170,46,46,46,65,0,0,0,0
35,43,47,47,47,48,49,171,172,171,171,171,192,0,0,0
35,43,47,47,47,50,53,193,193,193,193,193,193,0,0,0
0,52,188,47,47,50,53,137,134,134,134,135,193,0,0,0
0,0,54,189,47,50,53,137,314,315,316,140,53,53,51,0
0,0,0,54,191,50,53,137,317,318,319,140,51,55,55,0
0,0,0,0,54,50,53,137,173,320,321,140,51,0,0,0
0,0,0,0,0,56,53,53,174,174,174,174,51,0,0,0
0,0,0,0,0,0,0,0,55,55,55,55,55,0,0,0
