0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,275,0,275,390,391,0,275,0,0,0,0,0,0
0,0,0,286,0,0,0,279,281,279,281,392,393,279,281,0,0,0,0,0
0,0,0,287,288,0,0,0,282,0,282,0,394,395,282,0,0,0,0,0
0,0,0,0,292,0,0,0,0,0,0,0,0,413,0,0,0,545,0,0
0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,115,546,547,0
0,0,0,286,0,0,116,116,115,117,0,0,0,0,0,0,137,548,9,0
0,0,0,375,288,0,0,452,803,577,804,0,0,0,0,0,0,126,308,0
0,0,0,287,376,0,0,0,524,805,806,807,12,284,285,0,284,285,0,9
0,0,0,24,292,0,0,0,0,335,808,808,311,311,285,0,284,285,0,9
0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,284,285,0,9
0,0,0,286,25,0,0,0,0,0,284,285,0,0,0,0,284,285,0,9
0,0,0,287,288,0,0,0,0,0,284,285,0,0,0,335,311,285,0,9
0,0,0,0,292,0,0,0,0,0,284,285,0,0,0,0,0,0,0,9
0,0,0,0,0,0,116,116,0,0,284,285,0,0,0,0,116,116,0,9
0,0,0,0,0,0,545,117,68,335,311,285,335,311,311,311,115,550,148,9
0,0,0,0,0,0,546,551,552,0,0,0,0,0,0,0,147,553,547,0
0,0,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,127,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
