6,6
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18688,18688,18688,18688,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18688,18688,18688,18688,18688,18688,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18688,18688,18688,18688,18688,9472,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18688,18688,18688,18688,18688,9472,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18688,18688,18688,18688,18688,18688,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,1282,9472,9478
16384,16384,16384,16384,9472,1284,1280,1024,773,16384,16384,16384,16384,16384,18688,9472,9472,18688,16384,16384,1280,1280,1280,1280,1280,1280,1280,16384,16384,16384,16384,16384,16384,1280,1282,9472,9478
16384,16384,16384,16384,9472,1284,1280,1024,773,16384,16384,16384,16384,16384,16384,1281,1281,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,17408,16384,512,512,512,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,17408,17408,512,512,512,512,256,256,16384,16384
16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,768,768,1280,1280,1280,1280,1280,1280,1280,1280,17408,512,512,512,512,512,256,256,16384,16384
16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,768,768,1280,1280,1280,9221,9221,1280,1280,1280,17408,17408,512,512,512,512,256,256,16384,16384
16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,17408,16384,512,512,512,16384,272,272,16384,16384
16384,16384,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,16384,16384,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,1280,1280,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,1024,1024,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,768,768,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,272,272,16384,16384,16384,16384,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,272,272,272,272,272,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,272,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,272,272,272,272,272,16384,16384,16384,272,272,272,272,272,272,272,16384,16384,16384,272,272,272,272,272,272,272,272,16384,16384
