21,22,22,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0
23,24,28,28,28,28,28,29,25,25,25,25,27,25,0,0,0,0,0
23,24,26,25,25,25,25,25,27,25,27,25,25,112,113,0,0,0,0
23,24,30,30,25,25,25,114,114,494,25,25,27,25,339,82,0,0,0
23,24,115,905,116,906,31,495,496,496,497,31,31,31,31,31,82,0,0
23,24,115,250,482,117,118,36,907,499,499,500,36,36,36,36,36,224,0
23,24,115,250,352,483,119,40,40,908,40,909,40,40,40,40,40,41,0
23,24,26,120,251,351,252,40,40,188,189,189,189,189,189,189,189,190,0
0,24,26,30,59,353,252,40,40,188,191,192,192,192,192,192,192,193,0
0,0,30,26,30,59,121,40,40,188,191,192,484,194,194,194,195,193,0
0,0,0,26,30,33,122,60,40,188,191,192,484,196,196,196,197,193,0
0,0,0,0,26,33,38,39,40,188,191,192,192,198,198,198,198,193,0
0,0,0,0,0,33,38,39,40,188,199,200,200,200,200,200,200,193,0
0,0,0,0,0,0,123,123,43,43,201,201,201,910,485,201,201,201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,87,41,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
