0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,15,0,0,0,0,0,0,0,0,0
644,56,124,139,46,760,124,124,124,124,124,124,124,124,124,124,124,124,124,124,18,0,0,0,0,0,0,0,0
644,56,180,46,146,645,761,46,46,46,46,46,46,46,46,46,46,46,46,46,46,15,0,0,0,0,0,0,0
644,56,180,56,124,762,762,124,124,139,46,760,124,124,124,124,124,124,124,124,124,124,18,0,0,0,0,0,0
644,56,180,56,763,764,764,764,765,46,146,117,761,46,46,46,46,46,46,46,46,46,46,15,0,0,0,0,0
644,56,180,56,763,766,767,767,768,769,117,13,13,117,117,512,124,124,124,124,124,124,124,124,18,0,0,0,0
644,56,180,56,180,770,771,771,771,772,13,13,13,13,141,109,139,46,46,46,46,46,46,46,46,15,0,0,0
39,56,180,56,180,646,13,13,13,13,13,13,13,13,141,142,512,140,124,124,124,124,124,124,124,124,18,0,0
0,40,180,56,180,646,13,13,13,13,13,13,13,13,141,139,109,139,142,117,117,117,117,117,117,117,117,35,36
0,0,41,56,180,56,109,109,13,13,13,13,13,13,141,139,146,512,146,13,13,13,13,13,13,13,32,38,38
0,0,0,40,180,56,763,117,13,13,13,13,13,13,141,139,140,109,142,13,13,32,43,43,43,43,43,0,0
0,0,0,0,41,56,180,109,13,13,13,13,13,13,141,139,140,142,117,13,13,32,0,0,0,0,0,0,0
0,0,0,0,0,42,564,773,43,43,43,43,43,43,43,599,647,599,220,13,13,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,774,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,775,56,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,40,180,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,41,646,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
