0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,2,0,58,58,0,0,0,0,58,58,0,834,835,836,0,58,58,0,0,0,0,58,58,0,0,0,0,0,0,0,0
0,2,0,0,59,59,0,100,101,0,59,59,0,261,262,263,0,59,59,0,100,101,0,59,59,0,0,0,0,0,0,0
0,2,3,0,0,102,103,0,104,105,0,102,103,0,265,266,267,0,102,103,0,104,105,0,102,103,0,0,0,0,0,0
0,2,3,5,0,0,106,107,0,108,109,0,106,107,0,268,269,270,0,106,107,0,108,109,0,106,107,0,0,0,0,0
0,2,0,5,837,0,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,0,0,0
0,2,0,0,838,839,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,2,0,35,0,840,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,2,0,36,37,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,43,0,0
0,2,3,0,40,41,111,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,841,842,43,0,0
0,2,3,5,0,44,111,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,841,842,43,0,0
0,843,0,5,837,0,111,0,0,0,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,8,9,841,842,43,0,0
0,844,845,0,838,839,111,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,841,842,43,0,0
0,846,847,0,0,840,111,0,0,0,0,0,0,8,112,0,0,4,8,112,0,0,4,8,7,0,0,841,842,43,0,0
0,2,848,0,849,0,111,0,0,0,0,0,0,6,8,850,113,8,850,8,850,113,8,7,7,0,0,841,842,43,0,0
0,2,0,851,852,853,111,0,0,0,0,0,0,6,0,114,4,4,4,4,4,0,115,0,7,0,0,854,842,116,1,0
0,2,3,0,855,856,857,0,0,0,0,0,0,6,4,114,8,112,4,4,8,7,858,0,7,0,0,859,860,0,0,43
0,2,3,5,0,861,857,0,0,0,0,0,0,862,8,7,6,8,112,8,7,7,8,112,7,0,0,154,155,0,0,43
0,2,0,5,837,0,863,0,0,0,0,0,0,8,112,114,6,862,8,112,7,7,858,8,7,0,0,195,864,10,10,43
