0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,365,352,353,273,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,365,271,350,351,21,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,365,271,272,352,353,5,273,0,0,0,0,0,0,0,0,0,0,0,0,0
65,357,46,271,272,271,350,351,976,977,0,0,0,0,0,0,0,0,0,0,0,0
192,366,124,124,272,271,272,352,353,352,353,0,0,0,0,0,0,0,0,0,0,0
65,193,356,46,46,271,272,271,350,351,350,351,0,0,0,0,0,0,0,0,0,0
192,67,144,358,124,124,272,271,272,352,353,352,353,0,0,0,0,0,0,0,0,0
65,193,68,274,359,46,46,271,272,271,350,351,350,351,0,0,0,0,0,0,0,0
0,193,360,275,193,356,276,124,272,271,272,352,353,352,353,0,0,0,0,0,0,0
0,0,68,361,67,68,367,357,46,271,272,271,350,351,350,351,0,0,0,0,0,0
0,0,0,275,158,368,275,369,124,124,272,271,272,352,353,352,353,0,0,0,0,0
0,0,0,0,67,68,370,67,371,46,46,271,272,271,978,979,350,351,0,0,0,0
0,0,0,0,0,368,275,17,25,358,124,124,272,271,272,21,980,352,353,0,0,0
0,0,0,0,0,0,372,126,68,274,359,46,46,271,272,271,981,982,350,351,0,0
0,0,0,0,0,0,0,81,360,275,193,356,124,124,272,271,983,984,985,373,374,0
0,0,0,0,0,0,0,0,68,361,67,68,367,986,986,987,987,375,988,988,376,377
0,0,0,0,0,0,0,0,0,275,277,368,275,989,110,511,378,375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67,193,370,379,67,990,990,375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,368,213,17,380,381,446,446,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,380,67,68,381,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,991,382,381,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,381,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0
