0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,0,0,0,0,0,0
429,23,22,23,733,19,430,17,18,19,430,17,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,21,0,0,0,0
432,27,26,27,52,52,52,52,52,52,52,52,52,58,0,0,0
428,28,20,28,20,52,52,52,52,52,52,52,52,58,0,0,0
429,23,22,23,22,378,52,52,52,52,52,52,52,58,0,0,0
0,25,24,25,24,537,52,52,52,224,224,224,224,734,0,0,0
0,0,26,27,26,499,52,52,52,222,445,445,445,445,0,0,0
0,0,0,28,20,500,13,195,195,0,249,501,501,501,501,0,0
0,0,0,0,22,378,13,194,454,0,0,162,57,57,57,57,0
0,0,0,0,0,537,13,194,13,0,0,0,223,59,59,59,59
0,0,0,0,0,0,213,194,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60,162,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
