0,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,519,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,81,82,191,61,191,61,191,61,191,61,0,0,0,0
0,334,0,0,85,86,4,192,4,192,4,192,4,192,0,0,0
0,334,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,543,544,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,83,186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,83,297,0,0,456,0,0,0,0,0,0,0
0,0,0,0,0,258,87,0,0,495,496,0,0,0,0,0,0
0,0,0,0,0,83,297,545,0,495,526,497,0,0,0,0,0
0,0,0,0,0,0,87,546,547,732,526,528,144,0,0,0,0
0,0,0,0,0,0,0,0,0,0,150,528,144,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,459,144,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0
