0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,334,0,0,0,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,93,0,0,24,143,143,143,143,143,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,26,26,26,57,57,49,71,99,99,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,274,274,217,217,217,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,334,0,24,26,26,26,49,60,60,132,985,0,0,0,274,274,274,274,274,274,0,0,0,0,0,0,0,0,0,0,0,387,208,986,0,0,34,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,93,24,26,57,57,49,132,136,136,50,0,0,0,387,208,208,208,208,208,986,0,0,0,0,0,0,0,0,0,0,387,208,290,987,0,34,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,26,49,60,60,132,50,0,0,0,0,0,387,277,30,30,30,30,220,169,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36,57,49,132,136,136,50,0,0,0,0,0,387,277,30,30,30,30,220,169,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,0,217,217,0,43,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,60,132,50,0,0,0,0,0,0,0,387,277,30,30,30,30,220,169,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,0,169,0,34,217,217,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,87,87,109,136,50,0,0,0,0,0,0,0,387,277,30,30,282,282,220,169,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,274,457,0,34,169,0,34,43,0,0,0,0,0,0
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,387,277,30,30,220,288,288,169,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,169,208,986,34,211,35,34,0,0,42,0,0,0,0
0,0,0,0,0,0,0,191,147,0,0,0,0,0,0,0,0,0,0,210,988,282,282,220,169,0,0,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,169,0,220,0,0,217,217,0,0,0,43,0,0,0
0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,275,288,288,288,169,0,0,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,169,0,34,0,0,169,0,34,0,0,217,217,0,0
0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,208,388,11,169,34,0,0,169,0,34,0,0,211,35,34,0,0,169,0,96,0
0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,0,0,210,389,388,11,169,34,0,274,457,0,34,0,0,0,217,217,0,0,169,0,96,0
0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,190,190,190,46,0,0,214,373,11,169,34,0,169,208,986,34,0,0,0,169,0,34,0,169,0,96,0
0,0,0,0,0,0,0,0,0,88,274,274,274,274,274,274,274,274,274,0,0,0,0,0,0,0,0,0,44,0,0,58,137,137,137,48,0,0,275,288,169,34,0,169,0,220,0,0,0,0,169,0,34,0,169,0,96,0
0,0,0,0,0,0,0,0,0,88,387,208,208,208,208,208,208,208,208,986,0,0,0,0,0,0,0,0,989,46,0,0,62,136,136,136,50,35,35,35,35,34,0,169,0,34,0,0,0,0,169,0,34,0,169,0,96,0
0,0,0,0,0,0,0,0,0,88,387,277,30,30,30,282,282,282,282,220,169,0,0,0,0,0,0,0,989,47,48,0,0,0,0,0,0,34,217,217,217,217,0,169,0,34,0,0,0,0,169,0,34,274,457,0,96,0
0,0,0,0,0,0,0,0,0,88,387,277,30,30,30,220,288,288,288,288,169,0,0,0,0,0,0,0,989,47,337,50,0,0,0,0,0,34,169,0,0,0,34,169,0,34,0,0,0,0,211,35,34,169,345,986,96,0
0,0,0,0,0,0,0,0,0,88,387,277,30,30,30,220,169,0,0,0,0,0,0,0,0,0,0,0,989,47,337,72,0,0,0,0,0,34,169,0,35,35,34,169,0,34,0,274,274,0,0,217,217,169,0,34,96,0
0,0,0,0,0,0,0,0,0,88,210,988,282,282,282,220,169,0,0,0,0,0,0,0,0,0,0,0,54,47,337,72,0,35,35,35,35,34,169,0,34,217,217,211,35,34,0,169,208,986,274,457,0,0,0,34,96,0
0,0,0,0,0,0,0,0,129,130,0,275,288,288,288,288,169,0,0,0,0,0,0,0,0,0,0,0,0,58,337,72,0,34,0,0,0,0,211,35,34,169,0,34,0,0,0,169,0,290,400,287,272,0,35,34,96,0
0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,405,35,34,0,0,0,0,0,0,0,211,35,34,0,0,0,211,35,220,400,287,290,188,34,217,173,429
0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,274,274,274,274,274,274,0,0,0,170,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,211,390,290,343,188,169,0,391
0,0,0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,387,208,208,208,208,208,986,0,0,34,0,217,217,274,457,274,271,274,217,217,217,217,0,0,0,0,0,0,0,0,0,11,0,188,147,147
0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,387,208,208,208,208,208,290,987,0,34,0,169,0,0,287,287,287,287,272,0,0,0,34,0,0,0,217,217,217,217,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,387,208,277,30,30,30,220,11,169,34,0,169,0,0,0,237,237,287,290,188,35,35,34,0,226,274,457,0,0,0,34,217,217,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,210,389,988,282,282,282,220,11,169,34,0,169,0,0,0,0,0,148,34,11,209,217,217,274,169,0,287,272,35,35,34,169,0,34,96,0
