7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,3840,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,20224,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2816,2816,2560,2560,2560,2560,2816,2816,2816,2816,2560,2560,2560,2560,2816,2816,2816,2816,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2060,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,512,512,512,512,512,512,512,512,512,512,512,512,512,524,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,0,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,0,20224,2560,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,7,7,7,7,7,7,7,7,7,7,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,512,7,7,7,512,512,512,512,512,512,512,512,512,512,512,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2048,2048,2048,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2824,2048,2051,2051,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16896,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10240,10240,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10246,10246,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
