8,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1280,1280,1280,1280,1024,1024,1024,1024,768,768,768,768,512,512,512,512,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1280,1280,1280,1280,1024,1024,1024,1024,768,768,768,768,512,512,512,512,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,24576,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,0,0,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,0,0,0,0,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,0,0,0,0,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,9984,1796,1792,1792,1792,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,9984,1796,1792,1792,1792,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,0,0,0,0,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,0,0,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,0,0,0,0,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,24576,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,17408,17408,24576,0,0,0,0,0,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1280,1280,1280,1280,1024,1024,1024,1024,768,768,768,768,512,512,512,512,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,24576,24576,24576,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1280,1280,1280,1280,1024,1024,1024,1024,768,768,768,768,512,512,512,512,256,256,256,256,256,256,256,256
