0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,29,27,27,27,27,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,31,163,163,164,27,27,27,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,31,904,221,165,29,27,27,27,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,37,31,78,166,165,27,29,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,37,142,34,53,114,45,165,29,27,27,29,27,27,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,143,78,37,56,45,181,167,43,43,43,168,27,29,27,27,27,27,29,27,27,28,27,29,27,27,27,29,28,27,27,0,0,0,0,0,0,0
30,34,145,27,78,46,48,45,45,181,45,48,169,485,27,27,29,27,27,29,27,29,32,33,27,27,27,29,27,32,33,29,27,0,0,0,0,0,0
30,34,34,81,27,114,181,45,45,905,170,50,50,171,31,27,27,27,27,29,27,27,27,35,36,27,27,27,27,27,35,36,27,29,0,0,0,0,0
30,34,34,34,81,43,182,45,45,179,321,42,43,168,37,31,29,29,27,27,27,27,27,29,38,39,29,27,27,27,27,38,39,27,27,0,0,0,0
30,37,34,37,37,84,48,183,45,318,319,54,50,50,171,34,31,27,27,29,27,27,29,27,27,40,41,27,27,29,27,27,40,41,27,29,0,0,0
30,34,34,34,65,46,182,45,181,318,319,34,42,43,168,34,34,31,27,29,27,27,43,43,43,43,180,43,43,180,43,43,43,43,43,43,43,0,0
30,34,142,34,65,56,45,183,45,179,321,34,54,50,50,171,37,37,31,27,906,907,45,48,182,45,45,183,45,45,183,48,45,181,45,45,45,0,0
30,34,143,78,37,56,45,45,45,179,321,34,37,42,43,168,34,34,34,118,172,908,45,45,45,183,45,45,45,181,45,45,45,45,45,48,45,0,0
30,37,145,27,78,46,45,45,181,318,319,34,142,54,50,50,171,37,34,83,172,158,55,55,55,55,55,55,55,55,55,55,909,45,45,45,45,0,0
30,34,34,81,27,114,181,45,45,179,319,37,143,78,42,43,168,34,34,83,172,158,158,57,57,57,57,57,57,57,57,910,911,181,45,182,45,0,0
30,34,34,34,81,43,45,45,48,179,321,34,145,27,912,50,50,171,37,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,45,183,0,0
30,34,34,37,37,84,45,45,45,179,321,34,37,81,27,111,43,168,34,83,172,158,158,158,158,158,158,158,158,158,158,158,913,182,182,45,45,0,0
30,37,34,34,65,46,182,45,45,179,319,34,34,34,81,43,45,48,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,183,183,45,0,0
30,34,142,37,65,56,48,183,45,318,319,34,37,34,37,84,181,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,45,45,0,0
30,34,143,78,34,56,45,181,45,179,319,34,34,34,65,46,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,48,182,45,45,0,0
30,34,145,27,78,46,45,45,45,179,321,34,142,37,65,56,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,183,45,0,0
30,34,37,81,27,114,45,45,45,318,319,37,143,78,34,56,48,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,182,45,45,45,0,0
30,34,34,34,81,43,45,182,45,318,321,34,145,27,78,46,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,183,45,181,0,0
30,34,37,34,37,84,45,48,183,179,319,34,34,81,27,114,181,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,182,45,45,45,0,0
30,34,34,34,65,46,182,45,45,179,321,34,37,34,81,43,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,183,45,45,0,0
30,34,142,34,65,56,45,183,45,179,319,34,34,34,37,84,182,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,48,45,0,0
30,37,143,78,37,56,182,48,45,179,321,37,34,37,65,46,45,914,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,181,45,45,45,0,0
30,34,145,27,78,46,45,183,45,318,319,34,142,34,65,56,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,45,45,0,0
0,37,34,81,27,114,45,45,181,179,319,34,143,78,34,56,181,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,45,48,0,0
0,30,34,34,81,43,45,45,45,318,319,37,145,27,78,46,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,181,45,0,0
0,0,34,37,37,84,181,45,48,318,321,34,37,81,27,114,182,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,181,45,45,45,0,0
0,0,30,34,65,46,45,45,45,318,319,34,34,34,81,43,181,914,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,182,45,0,0
0,0,0,34,34,56,48,181,45,184,321,37,34,34,37,84,48,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,48,45,183,0,0
0,0,0,30,37,54,50,50,50,173,173,34,34,37,65,46,45,169,171,83,172,158,158,158,158,158,158,158,158,158,158,158,913,45,45,45,45,0,0
