0,0,0,0,0,0,0,0,0,827,426,427,428,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,425,426,427,428,424,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,429,425,426,427,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,425,426,427,429,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,431,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,431,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,431,432,432,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,432,432,432,432,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,432,828,829,829,829,432,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,433,434,427,432,432,432,432,432,432,432,432,432,830,576,430,430,430,577,432,432,432,432,432,432,432,432,432,433,434,427,432,432,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,435,436,427,432,432,432,432,432,432,432,432,432,577,576,831,430,430,577,432,432,432,432,432,432,432,432,432,435,436,427,432,432,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,577,576,430,430,832,577,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,425,426,427,432,432,432,432,432,432,432,432,432,577,576,430,832,294,577,432,432,432,432,432,432,432,432,432,425,426,427,432,432,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,433,434,427,432,432,432,432,432,432,432,432,432,577,576,832,294,294,577,432,432,432,432,432,432,432,432,432,433,434,427,432,432,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,432,432,432,432,432,432,432,432,432,435,436,427,432,432,432,432,432,432,432,432,432,577,833,294,294,294,577,432,432,432,432,432,432,432,432,432,435,436,427,432,432,0,0,0
