0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,27,27,0,0,27,27,27,27,0,0,0,0,0,0,0,0,0,0
30,37,29,29,27,27,27,27,27,27,27,29,27,0,0,0,0,0,0,0,0,0
30,37,37,29,29,27,27,27,27,27,29,29,27,27,0,0,0,0,0,0,0,0
30,34,37,37,27,27,27,29,27,27,27,27,29,29,27,0,0,0,0,0,0,0
30,34,34,34,46,43,43,43,43,43,43,43,43,404,27,29,0,0,0,0,0,0
30,34,37,37,46,181,181,45,45,45,45,45,181,380,405,43,43,0,0,0,0,0
30,34,34,34,46,181,45,45,181,45,45,45,45,380,405,45,45,0,0,0,0,0
30,34,34,37,46,45,181,45,45,45,45,48,45,380,405,45,45,0,0,0,0,0
30,34,34,34,46,45,181,45,45,45,45,45,45,380,405,45,45,0,0,0,0,0
30,34,34,34,46,45,169,55,55,55,55,55,55,58,405,45,45,0,0,0,0,0
30,34,37,34,46,45,501,171,876,876,877,877,876,876,878,45,181,0,0,0,0,0
30,34,34,34,46,45,169,171,179,179,179,179,179,245,318,45,45,0,0,0,0,0
30,34,34,37,34,50,50,34,245,179,179,245,184,179,179,181,45,0,0,0,0,0
30,34,34,34,34,37,27,27,173,502,503,504,173,173,173,45,45,0,0,0,0,0
30,34,34,37,34,34,34,27,29,325,326,327,328,27,29,45,45,0,0,0,0,0
30,34,34,37,37,34,34,37,29,27,229,222,166,165,29,0,0,0,0,0,0,0
30,34,34,34,34,34,34,37,37,29,29,229,223,45,165,0,0,0,0,0,0,0
30,34,37,34,34,37,34,34,37,46,43,43,237,45,45,0,0,0,0,0,0,0
30,34,34,34,34,34,34,34,37,46,181,181,45,45,45,0,0,0,0,0,0,0
30,34,37,37,37,34,34,34,34,46,181,181,45,45,45,0,0,0,0,0,0,0
30,34,34,34,34,34,37,37,37,46,181,45,45,45,181,0,0,0,0,0,0,0
30,34,34,34,34,37,34,37,34,46,45,181,45,45,45,0,0,0,0,0,0,0
30,34,34,34,37,46,45,34,34,46,45,45,45,45,45,0,0,0,0,0,0,0
30,34,37,37,34,46,45,45,0,46,45,0,0,0,0,0,0,0,0,0,0,0
30,34,34,34,37,34,50,50,50,46,45,0,0,0,0,0,0,0,0,0,0,0
30,34,37,37,34,34,37,29,27,29,45,0,0,0,0,0,0,0,0,0,0,0
0,34,34,34,34,34,34,37,29,29,27,0,0,0,0,0,0,0,0,0,0,0
0,0,34,34,34,37,37,34,37,29,29,29,27,29,27,27,29,27,27,27,0,0
0,0,0,34,34,34,72,34,37,46,43,43,43,43,43,43,43,43,43,43,43,0
0,0,0,0,34,73,74,75,37,46,181,181,181,45,45,45,45,181,45,45,45,0
0,0,0,0,0,76,77,27,78,46,181,181,181,45,45,181,45,45,45,45,45,0
0,0,0,0,0,0,79,80,27,114,181,45,181,45,45,45,45,45,45,45,181,0
0,0,0,0,0,0,0,81,82,43,45,45,45,45,45,45,45,45,45,45,45,0
0,0,0,0,0,0,0,0,81,45,45,879,45,45,45,45,45,45,45,45,45,0
0,0,0,0,0,0,0,0,0,84,505,407,880,880,880,880,880,880,880,45,45,0
0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,0
