0,350,350,1,1,1,390,391,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,361,362,363,0,275,0,392,393,0,0,275,0,0,0,0,0,0,0,0,0,0
0,2,364,365,366,279,281,0,394,395,0,279,281,0,0,0,0,0,0,0,0,0
0,2,361,367,368,366,282,0,0,413,0,0,282,0,0,0,0,0,0,0,0,0
0,2,0,369,370,371,372,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
0,2,0,361,367,368,290,293,0,0,0,0,0,0,0,6,6,0,0,0,0,0
0,2,0,0,369,374,290,293,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,2,0,0,361,351,294,293,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,2,0,286,0,352,295,296,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,2,0,287,288,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,2,0,0,292,0,0,0,868,868,868,868,868,868,496,0,0,9,0,0,0,0
0,2,0,0,0,0,0,0,200,0,0,0,0,0,284,285,0,9,0,0,0,0
0,2,0,0,0,0,0,317,200,0,0,0,0,0,869,285,0,9,0,0,0,0
0,2,24,0,0,0,350,350,200,0,0,0,0,0,869,401,0,9,0,0,0,0
0,2,24,25,0,0,361,870,363,0,0,0,273,0,869,401,117,9,0,0,0,0
0,2,24,25,0,0,0,369,871,366,0,0,0,277,869,497,117,148,0,0,0,0
0,2,0,25,0,0,0,361,367,368,366,0,0,0,869,401,316,148,175,0,0,0
0,2,0,0,0,0,0,0,369,370,371,372,0,0,869,498,117,148,175,175,0,0
0,2,0,0,0,0,0,286,361,367,368,290,293,0,869,401,337,148,175,175,127,0
0,2,0,0,0,0,0,287,288,369,374,290,293,0,869,401,117,148,175,175,127,0
0,2,0,0,0,0,0,0,292,361,351,294,293,0,869,401,117,148,490,127,127,0
0,2,0,0,286,0,0,0,0,0,352,295,296,0,869,401,117,148,490,309,0,0
0,2,0,0,287,288,354,336,336,336,336,336,336,336,336,497,117,148,490,309,0,0
0,2,24,0,0,292,252,117,117,117,302,302,117,117,117,117,316,148,490,309,0,0
0,2,24,25,0,0,0,452,452,452,452,872,872,452,452,452,452,148,490,309,0,0
0,2,0,25,0,0,0,350,873,305,314,314,305,314,305,314,314,314,490,309,0,0
0,2,0,0,0,0,0,361,367,363,499,457,268,874,268,875,457,268,457,309,0,0
0,0,0,0,0,0,0,0,369,370,366,0,500,308,500,308,278,500,308,500,0,0
0,0,0,0,0,0,0,0,361,367,368,372,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,369,374,290,293,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,361,351,294,293,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,352,295,296,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,70,70,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
