0,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0
0,0,0,0,0,8,45,0,0,0,0,1,204,0,0,0,0,0,0
0,0,101,0,126,0,11,12,0,44,0,654,150,94,205,0,0,0,0
0,0,206,102,0,50,207,655,656,50,657,91,208,0,0,0,0,0,0
0,0,0,103,104,52,53,321,658,52,53,66,95,96,0,0,0,0,0
0,0,124,0,108,55,56,17,326,209,56,17,67,210,211,0,0,0,0
0,0,125,659,0,69,57,17,18,212,213,17,18,0,0,0,0,0,0
0,0,0,73,147,135,71,20,58,0,214,20,58,0,0,0,0,0,0
0,0,0,0,0,72,660,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,215,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,394,110,78,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,661,80,81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
