35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,44,45,203,46,46,46,203,65,0,0,0,0,0,0
35,43,47,663,664,204,46,343,665,204,65,0,0,0,0,0
35,43,47,422,344,345,46,228,229,69,46,65,0,0,0,0
35,43,47,422,344,346,347,84,348,349,70,84,350,0,0,0
35,43,188,47,351,346,352,53,53,353,354,53,53,0,0,0
0,52,47,189,47,355,425,53,53,53,53,53,53,0,0,0
0,0,54,47,191,50,356,53,53,53,53,53,53,53,53,0
0,0,0,54,47,50,53,53,53,53,53,53,53,55,55,0
0,0,0,0,54,50,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,56,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,55,55,55,55,55,55,55,0,0,0
