0,0,334,335,0,1,0,1,0,0,0,0,0,0,0,0
0,0,7,336,337,0,426,266,3,0,0,0,0,0,0,0
0,0,7,0,656,395,146,378,270,0,176,0,0,0,0,0
0,0,7,0,419,0,110,294,657,274,379,269,0,0,0,0
0,0,25,430,658,0,62,181,487,0,338,381,0,0,0,0
0,0,0,28,659,0,0,63,183,0,0,660,79,21,0,0
0,0,7,0,0,358,661,0,0,370,0,0,339,21,0,0
0,0,0,340,0,360,361,662,0,372,373,0,0,64,26,0
0,0,0,0,341,362,363,364,404,0,0,0,0,29,29,21
0,0,0,0,218,403,365,366,404,78,79,0,0,21,0,0
0,0,0,0,0,0,405,368,342,0,339,0,0,21,0,0
0,0,0,0,0,0,29,29,29,29,29,29,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
