0,79,0,0,79,0,0,79,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,294,78,79,219,78,78,294,78,79,219,219,78,78,0,0,0,0,0,0,0,0,0,0,0,0
0,0,218,27,218,294,27,218,218,27,218,294,27,27,218,218,0,0,0,0,0,0,0,0,0,0,0
0,3,0,292,27,292,27,27,292,292,27,292,27,27,27,292,292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,292,25,4,292,25,25,292,25,4,292,292,25,25,0,0,0,0,0,0,0,0,0
0,0,0,0,38,225,225,225,225,225,225,225,225,225,225,225,225,225,225,83,83,0,0,0,0,0,0
0,0,0,0,38,125,6,6,6,6,6,6,6,6,6,6,6,6,6,6,159,36,0,0,0,0,0
0,0,0,0,0,203,114,439,130,130,130,428,114,439,130,130,130,428,114,989,990,36,0,0,0,0,0
0,0,0,0,3,0,226,991,27,27,33,27,992,991,27,27,33,27,992,993,0,0,0,0,0,0,0
0,0,0,3,0,0,203,114,42,33,27,292,110,114,42,33,33,292,110,228,36,0,0,0,0,0,0
0,0,0,0,0,0,0,994,33,2,292,25,33,442,443,2,292,292,33,442,226,0,0,0,0,0,0
0,0,0,0,0,0,38,38,429,995,2,33,33,110,114,42,2,33,33,110,114,36,0,0,0,0,0
0,0,0,0,0,0,0,0,203,114,115,169,27,33,442,443,2,2,27,430,442,431,0,0,0,0,0
0,0,0,3,0,3,2,0,38,432,433,235,42,292,110,114,42,2,2,25,110,114,36,0,0,0,0
0,0,0,0,0,0,124,19,38,125,6,39,42,2,33,442,443,2,2,2,52,442,431,0,0,0,0
0,0,0,0,0,0,127,128,20,190,130,130,42,2,2,110,114,42,2,313,217,110,228,36,0,0,0
0,0,0,0,0,0,132,133,21,22,27,27,27,2,2,217,432,443,2,313,217,0,442,226,83,83,0
0,0,0,0,0,0,0,19,32,135,26,184,184,184,169,267,37,39,42,313,217,0,37,6,256,159,36
0,0,0,0,0,0,0,0,136,137,150,28,28,28,28,28,28,39,42,313,217,0,34,130,996,990,36
0,0,0,0,0,0,0,0,0,138,760,130,130,130,130,130,130,130,42,313,217,0,0,27,33,0,0
0,0,0,0,0,0,0,0,0,0,2,27,33,27,33,27,33,27,33,313,217,0,0,0,52,52,0
0,0,0,0,0,0,0,0,0,0,0,313,52,52,52,52,52,52,52,52,217,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
