0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,407,407,407,407,407,407,407,407,407,407,407,407,407,0,0,0,0,0,0
35,39,125,125,125,125,125,125,125,125,125,125,125,125,125,0,0,0,0,0
35,43,44,125,408,125,125,125,125,408,125,125,125,125,408,125,0,0,0,0
35,43,47,44,125,409,125,125,125,125,409,125,125,125,125,409,125,0,0,0
35,43,47,47,44,125,692,474,474,693,125,692,474,474,475,125,692,125,0,0
0,550,47,47,47,48,129,694,410,410,129,129,694,410,410,332,129,694,411,0
0,0,443,47,47,50,53,53,53,53,53,53,53,53,53,53,53,53,53,0
0,0,0,443,47,50,134,134,134,134,134,134,134,134,134,134,134,134,135,0
0,0,0,0,443,50,138,139,139,139,139,139,139,139,139,139,139,139,140,0
0,0,0,0,0,446,173,194,194,194,194,194,194,194,194,194,194,194,140,0
0,0,0,0,0,0,174,174,195,195,195,195,195,195,195,195,195,195,195,0
0,0,0,0,0,0,109,53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
