0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,2,0,100,101,0,100,101,0,0,0,0,0,0
0,2,0,0,104,105,0,104,105,0,0,0,0,0
0,2,35,0,0,108,109,0,108,109,0,0,0,0
0,2,36,37,0,0,0,0,0,363,0,0,0,0
0,2,0,40,41,0,0,0,0,0,0,0,0,0
0,2,35,0,44,0,0,0,0,0,0,0,0,43
0,2,36,37,0,0,0,0,0,0,0,0,0,43
0,0,0,40,41,0,0,0,0,10,10,154,0,43
0,0,0,0,44,0,0,0,0,43,0,154,179,43
0,0,0,0,0,0,0,0,168,290,168,154,179,272
0,0,0,0,0,0,0,0,0,179,179,179,179,272
0,0,0,0,0,0,10,0,10,10,175,175,175,272
0,0,0,0,0,0,0,2,43,0,0,0,0,0
0,0,0,0,0,0,0,170,43,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
