0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,93,13,12,13,93,12,0,0,0,0,0,0
18,14,15,120,16,17,16,94,15,0,0,0,0,0
18,22,20,15,121,96,21,16,95,17,0,0,0,0
11,22,23,24,17,16,121,15,364,16,46,0,0,0
11,14,25,26,24,21,97,95,15,97,97,21,0,0
18,19,24,25,25,27,51,54,54,51,54,54,51,0
11,22,32,20,23,29,53,53,53,53,53,53,53,0
0,14,25,32,20,30,53,161,13,13,13,53,53,0
0,0,20,23,25,27,53,161,19,256,256,256,53,0
0,0,0,24,26,29,53,161,19,0,0,0,0,0
0,0,0,0,20,29,53,53,19,0,0,0,0,0
0,0,0,0,0,27,53,53,53,0,0,0,0,0
0,0,0,0,0,0,53,53,34,34,0,0,0,0
0,0,0,0,0,0,165,53,0,0,0,0,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,0
