0,0,0,0,0,0,0,192,496,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,396,386,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,387,388,192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,389,390,397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,192,496,0,0,0,391,0,415,0,0,0,0,0,0,0
0,0,0,0,0,0,719,396,386,720,0,120,0,0,0,278,0,0,0,0,0
0,0,0,0,0,0,0,721,387,388,722,0,124,0,0,0,0,278,0,0,0
0,0,0,0,0,0,0,0,723,389,390,724,725,124,0,0,0,202,497,0,0
0,0,0,0,0,0,0,0,0,726,391,0,195,17,124,0,0,0,498,366,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,303,0,0,120,497,307
0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,499,240
0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
