11,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,10757,2304,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,10757,2304,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,8960,772,768,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,8960,772,768,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,7,7,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,9984,1796,1792,7,7,7,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,1792,1792,7,7,7,7
