0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,126,127,0,0,0,0,0,0,0,0,0
0,0,2,0,0,4,129,130,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,131,132,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,134,135,0,0,0,0,0,0
0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,29,6,0,0,0,0,0,0,0,0,0,0
0,0,2,0,5,30,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,6,31,0,0,0,0,0,0,0,0,0
0,0,2,0,905,0,0,32,0,0,0,0,0,0,0,0
0,0,2,0,92,906,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,907,908,0,0,0,0,0,0,0,0,0
0,0,2,0,0,909,113,910,0,0,0,0,0,0,0,0
0,0,2,0,0,78,113,911,64,0,0,0,0,0,0,0
0,0,2,0,0,0,69,911,64,0,0,0,0,0,0,0
0,0,2,0,29,0,0,74,64,0,0,0,0,0,0,0
0,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0
0,1,2,0,5,0,31,0,0,0,0,0,0,97,0,0
0,2,0,0,0,6,0,32,0,0,0,0,0,148,99,0
0,2,0,53,0,0,0,0,0,0,0,0,0,81,154,83
0,2,0,59,65,0,0,0,0,0,0,0,0,0,82,83
0,2,0,912,66,67,0,0,0,0,0,0,0,0,0,0
0,2,0,59,65,70,71,0,0,0,0,0,0,0,0,0
0,2,0,78,66,67,72,73,0,0,0,0,0,0,0,0
0,2,0,0,69,70,71,75,0,0,33,33,0,0,0,0
0,2,0,0,0,913,72,73,0,0,34,35,36,0,0,0
0,2,0,5,0,98,99,75,0,0,34,914,79,0,0,0
0,2,0,0,6,0,100,83,0,0,34,914,79,0,0,0
0,0,0,0,0,0,0,0,0,0,37,68,38,0,0,0
0,0,0,0,0,915,0,0,0,0,0,39,40,41,0,0
0,0,0,0,0,133,916,0,0,0,0,0,0,0,0,0
0,0,0,0,0,136,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,138,139,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
