0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,8,8,8,8,0,0,0,0,0,0,0,0,0,0
0,9,13,12,11,155,11,0,0,0,0,0,0,0,0,0
0,9,13,16,15,156,157,11,0,0,0,0,0,0,0,0
0,9,13,16,16,11,159,160,11,0,0,0,0,0,0,0
0,9,10,16,16,16,11,161,21,11,0,0,0,0,0,0
0,9,13,14,16,17,18,19,21,21,20,0,0,0,0,0
0,9,13,16,16,16,24,21,21,21,25,0,0,0,0,0
0,9,13,16,42,16,18,21,21,21,25,0,0,0,0,0
0,9,13,17,16,43,18,21,21,21,25,0,0,0,0,0
0,9,13,16,14,16,44,21,21,21,25,0,0,0,0,0
0,9,10,16,16,16,18,21,21,21,25,0,0,0,0,0
0,9,13,14,16,16,18,21,21,21,25,0,0,0,0,0
0,9,13,16,16,16,18,21,21,21,25,0,0,0,0,0
0,9,13,16,17,16,18,21,21,21,25,0,0,0,0,0
0,9,13,16,16,14,18,21,21,21,25,0,0,0,0,0
0,9,13,16,16,16,18,21,21,21,25,0,0,0,0,0
0,9,13,16,42,16,18,21,21,21,25,0,0,0,0,0
0,9,10,16,16,43,18,21,21,21,25,0,0,0,0,0
7,8,13,14,16,16,44,21,21,21,25,0,0,0,0,0
9,13,11,16,16,17,18,21,21,21,21,22,22,22,23,0
9,13,16,11,16,16,24,21,21,21,21,21,21,21,25,0
9,10,16,17,11,16,18,21,21,21,21,21,21,21,25,0
9,13,14,76,14,11,18,21,21,21,21,21,21,21,25,0
9,13,17,16,16,18,19,21,21,21,21,21,21,21,25,0
9,13,16,14,16,18,21,21,21,21,21,21,21,21,25,0
9,10,16,16,16,18,21,21,21,21,21,21,21,21,25,0
9,13,14,16,16,69,21,21,21,21,21,21,21,21,25,0
9,13,16,16,16,18,917,21,21,21,21,21,21,21,25,0
0,13,16,17,16,18,21,21,21,21,21,21,21,21,25,0
0,0,17,16,14,18,21,21,21,21,21,21,21,21,25,0
0,0,0,14,16,18,21,21,21,21,21,21,21,21,25,0
0,0,0,0,16,18,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,18,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,0,26,26,26,27,25,26,26,26,26,0
0,0,0,0,0,0,0,0,0,28,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
