94,95,35,36,37,38,35,36,37,38,35,36,37,890,35,0,0,0,0,0
39,96,97,16,14,40,15,16,14,40,15,16,14,40,15,16,0,0,0,0
41,26,27,42,17,18,19,42,17,18,19,42,17,18,19,42,17,0,0,0
43,20,28,20,14,40,15,16,14,49,49,49,50,21,15,16,14,21,0,0
44,22,23,22,176,183,187,50,891,52,52,52,13,197,47,892,50,46,47,0
39,24,25,24,48,178,49,13,893,52,52,52,13,197,452,453,13,194,49,189
44,101,27,26,102,103,52,13,452,407,407,407,407,197,894,895,13,194,52,58
43,104,105,20,106,179,52,13,452,453,198,198,198,454,452,896,13,194,52,58
44,107,23,22,45,180,52,13,894,455,407,407,407,407,897,898,13,194,52,58
39,24,108,24,109,54,52,13,452,899,900,901,902,901,903,904,13,194,52,58
41,26,110,111,55,53,52,52,905,906,907,908,907,909,907,906,13,194,52,58
43,20,28,20,49,49,52,407,407,407,407,407,407,407,407,407,407,194,52,58
44,22,23,22,45,52,52,52,198,198,198,198,198,198,198,198,198,198,52,58
39,24,25,24,48,54,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,26,27,26,55,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,28,20,48,181,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,22,45,103,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,48,54,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60
