0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,9,8,10,22,9,8,10,22,9,8,10,22,9,8,0,0,0,0,0
644,56,5,22,21,8,5,22,21,8,5,22,21,8,5,22,0,0,0,0
644,56,180,44,10,22,9,44,10,22,9,44,10,22,9,44,10,0,0,0
644,56,180,56,7,6,5,10,7,6,5,10,7,6,5,10,7,6,0,0
644,56,180,56,180,21,22,8,22,21,22,8,22,21,22,8,22,21,22,0
644,56,180,56,180,646,64,280,29,256,64,280,29,256,64,280,29,256,64,790
644,56,180,56,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
644,56,180,56,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,56,180,56,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,0,180,56,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,0,0,56,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,0,0,0,180,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,0,0,0,0,646,13,13,13,13,13,13,13,13,13,13,13,13,13,32
0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,94,37,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
