0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10,5,6,8,10,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
16,33,497,498,21,10,6,22,15,0,0,0,0,0,0,0,0,0,0,0,0
185,151,24,499,498,5,22,5,10,18,0,0,0,0,0,0,0,0,0,0,0
128,215,26,27,500,498,8,9,8,9,15,0,0,0,0,0,0,0,0,0,0
102,161,115,20,33,88,64,164,7,6,22,18,0,0,0,0,0,0,0,0,0
16,33,151,27,23,13,13,13,13,22,7,6,15,0,0,0,0,0,0,0,0
185,151,24,147,66,13,13,13,13,6,8,5,22,18,0,0,0,0,0,0,0
128,215,26,27,67,13,13,13,13,8,22,9,7,8,15,0,0,0,0,0,0
102,161,115,20,33,13,13,13,13,6,5,10,7,6,5,18,0,0,0,0,0
16,33,151,27,23,13,13,13,13,114,8,6,22,6,8,6,15,0,0,0,0
185,151,24,147,66,516,109,109,109,106,66,10,44,5,22,10,44,18,0,0,0
128,215,26,27,67,111,512,110,110,110,239,158,6,22,21,10,6,22,15,0,0
102,161,115,20,33,25,516,139,112,112,112,116,24,5,10,5,22,5,10,18,0
16,33,151,27,23,68,108,197,140,110,110,110,26,514,199,199,199,199,199,199,0
185,151,24,147,66,17,69,105,198,518,66,26,115,744,362,0,0,0,0,0,0
128,215,26,27,67,111,144,439,67,151,239,158,151,450,362,0,0,0,0,0,0
102,161,115,20,33,25,63,108,152,152,186,116,24,289,0,0,0,0,0,0,0
16,33,151,27,23,68,108,144,87,114,144,215,26,514,0,0,0,0,0,0,0
185,151,24,147,66,17,69,105,26,106,66,26,115,744,362,0,0,0,0,0,0
128,215,26,27,67,111,144,439,67,151,239,158,151,514,362,0,0,0,0,0,0
102,161,115,20,33,25,63,108,152,152,186,116,24,515,362,0,0,0,0,0,0
16,33,151,27,23,68,108,144,87,114,144,215,26,514,362,0,0,0,0,0,0
185,151,24,147,66,27,69,105,26,106,66,26,115,744,362,0,0,0,0,0,0
128,215,26,27,67,66,108,439,67,151,239,158,151,514,362,0,0,0,0,0,0
102,161,115,20,33,141,33,108,152,152,186,116,24,515,362,0,0,0,0,0,0
16,33,151,27,23,141,519,144,87,114,144,215,26,514,362,0,0,0,0,0,0
185,151,24,147,66,141,517,105,26,106,66,26,115,744,362,0,0,0,0,0,0
128,215,26,27,67,141,142,439,67,151,239,158,151,514,362,0,0,0,0,0,0
102,161,115,20,33,516,142,141,152,152,186,116,24,745,746,0,0,0,0,0,0
16,33,151,27,23,68,197,109,142,114,144,215,745,13,13,13,0,0,0,0,0
185,151,24,147,66,17,69,117,117,13,66,26,115,209,109,109,109,0,0,0,0
128,215,26,27,67,111,144,13,13,13,13,158,151,514,445,445,445,445,0,0,0
102,161,115,20,33,25,63,13,13,13,13,13,24,515,362,0,0,0,0,0,0
16,33,151,27,23,68,108,13,13,13,13,13,141,514,362,0,0,0,0,0,0
185,151,24,147,66,17,13,141,26,13,13,13,141,718,362,0,0,0,0,0,0
128,215,26,27,67,111,13,141,139,109,109,109,109,718,362,0,0,0,0,0,0
102,161,115,20,33,25,109,109,139,520,186,116,24,515,362,0,0,0,0,0,0
16,33,151,27,23,68,108,117,512,595,144,215,26,514,362,0,0,0,0,0,0
579,151,24,147,66,17,69,109,109,139,747,26,115,744,362,0,0,0,0,0,0
0,41,26,27,67,111,144,439,117,512,595,106,151,514,362,0,0,0,0,0,0
0,0,40,20,33,25,63,108,109,109,139,748,24,515,362,0,0,0,0,0,0
0,0,0,41,23,68,108,144,87,117,512,595,26,514,362,0,0,0,0,0,0
0,0,0,0,40,17,69,105,26,109,109,139,747,744,362,0,0,0,0,0,0
0,0,0,0,0,41,144,439,67,151,117,512,595,514,362,0,0,0,0,0,0
0,0,0,0,0,0,40,108,152,152,13,141,139,749,362,0,0,0,0,0,0
0,0,0,0,0,0,0,41,87,114,13,141,139,501,362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,106,109,109,142,501,362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,239,117,117,141,362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,42,43,43,39,142,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,211,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
