0,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,167,433,738,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,739,137,138,740,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,741,139,140,742,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,191,61,191,61,191,61,743,141,142,168,744,61,191,61,191,61,0,0,0,0
0,334,0,0,0,258,4,192,4,192,4,192,745,169,0,245,516,192,4,192,4,192,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,517,746,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,518,32,0,0,0
0,334,519,79,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,30,172,0,0
0,334,748,81,82,749,0,0,0,0,0,216,216,216,216,216,216,0,0,0,215,7,172,150,0
0,334,0,750,85,86,216,216,0,0,314,215,520,520,520,520,299,496,0,0,215,7,751,521,0
0,334,0,0,88,0,522,298,131,0,29,298,523,0,0,0,495,496,497,0,215,7,556,524,509
0,334,0,0,752,753,7,754,131,497,525,755,538,32,32,32,495,526,497,144,215,7,148,527,509
0,334,0,0,0,258,434,311,496,497,144,756,413,349,349,349,349,526,528,144,215,7,8,0,0
0,334,0,0,0,83,337,311,496,497,144,112,75,9,72,72,72,72,528,144,215,7,8,0,0
0,0,0,0,0,0,757,758,300,497,144,112,0,313,313,313,313,313,313,144,215,7,8,0,0
0,0,0,0,0,0,0,0,0,0,144,112,0,0,272,272,272,272,272,272,215,7,8,0,0
0,0,0,0,0,258,32,32,346,346,216,389,216,216,216,216,216,216,0,0,529,7,8,0,0
0,0,0,0,0,83,337,30,759,511,411,298,298,298,298,298,298,298,530,0,29,7,8,0,0
0,0,0,0,0,0,304,498,193,193,531,498,498,540,540,498,498,498,131,497,435,193,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,532,533,426,0,0,0,497,144,150,459,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,541,542,444,0,0,0,0,144,112,459,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0
