0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,19,430,17,760,19,430,17,18,19,430,17,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,534,52,16,14,21,15,16,14,21,0,0,0,0
432,27,26,27,26,499,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
428,28,20,28,20,500,52,52,52,224,224,224,224,224,224,224,224,224,224,594,52,58,0,0,0
429,23,22,23,22,378,52,52,52,222,445,445,445,445,445,445,445,445,445,445,535,195,0,0,0
431,25,24,25,24,536,224,224,224,222,249,501,501,501,501,501,501,501,501,501,501,501,501,0,0
432,27,26,27,26,27,445,445,445,445,249,162,57,57,57,57,57,57,57,57,57,57,57,57,0
428,28,20,28,20,28,20,501,501,501,501,162,223,59,59,59,59,59,59,59,59,59,59,59,59
429,23,22,23,22,23,22,45,57,57,57,57,223,0,0,0,0,0,0,0,0,0,0,0,0
431,25,24,25,52,52,560,584,502,59,59,59,390,310,310,310,0,0,0,0,0,0,0,0,0
432,27,26,27,26,52,136,0,0,0,0,0,162,57,57,57,0,0,0,0,0,0,0,0,0
428,28,20,28,20,500,136,0,0,0,0,0,343,164,59,59,0,0,0,761,0,0,0,0,0
429,23,22,23,22,378,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0
0,25,24,25,24,537,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0
0,0,26,27,26,27,275,275,249,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0
0,0,0,28,20,28,20,501,501,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,378,762,566,57,57,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,537,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,226,124,125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,127,128,129,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0
