0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,24,9,9,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,33,106,44,44,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,24,161,161,10,998,44,22,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,27,111,151,44,641,8,6,7,8,15,0,0,0,0,0,0,0,0,0,185,21,6,5,15,0,0,0
0,0,40,103,162,220,0,146,641,9,21,9,8,18,0,0,0,0,0,0,0,19,157,5,10,44,18,0,0
0,0,0,41,25,13,0,0,43,146,167,6,44,10,21,6,5,6,5,21,6,5,187,150,44,9,8,15,0
0,0,0,0,578,13,37,0,0,0,43,146,513,8,22,5,10,44,10,44,5,10,44,23,187,8,8,7,18
0,0,0,0,95,13,37,0,0,0,0,0,43,146,513,6,44,9,8,9,8,44,9,8,108,23,166,29,30
0,0,0,0,0,38,38,0,0,0,0,0,0,0,43,146,513,8,8,7,8,7,8,8,7,155,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,146,166,29,28,29,28,166,29,28,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
