0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,58,47,156,951,67,952,953,148,67,952,953,148,67,952,953,148,67,0,0,0,0,0,0,0,0
52,50,58,62,58,47,79,69,70,80,79,69,70,80,79,69,70,80,79,69,0,0,0,0,0,0,0
55,56,66,50,58,62,58,47,156,148,67,952,953,148,67,952,953,148,67,952,953,0,0,0,0,0,0
45,57,163,66,66,50,58,62,58,47,79,69,70,80,79,69,70,80,79,69,70,80,0,0,0,0,0
48,49,164,954,66,66,66,50,58,62,58,47,955,951,956,951,955,951,956,951,955,951,956,0,0,0,0
52,53,160,0,957,66,66,66,66,50,58,62,58,46,46,46,46,46,46,46,46,46,46,59,0,0,0
55,56,158,0,45,958,66,66,66,66,66,50,58,60,60,60,60,60,60,60,60,60,60,61,0,0,0
45,57,163,0,48,78,65,64,64,64,64,64,64,60,60,60,60,62,349,63,60,60,60,61,0,0,0
48,49,164,0,52,81,65,60,60,60,60,60,60,60,60,60,62,349,58,959,60,60,60,61,0,0,0
52,53,160,0,55,72,65,179,179,60,60,60,60,60,62,349,349,58,64,960,60,60,60,61,0,0,0
0,961,158,962,111,963,964,182,183,965,179,179,62,349,349,58,64,64,191,182,60,60,60,61,0,0,0
966,967,160,968,111,60,186,186,62,51,969,970,62,58,971,971,179,179,190,60,60,60,60,61,0,0,0
0,349,349,51,164,50,50,50,50,58,68,972,60,973,182,182,182,182,182,60,60,60,60,61,0,0,0
0,111,64,54,51,974,265,66,66,66,50,58,60,60,60,60,60,60,60,60,60,60,60,61,0,0,0
0,0,349,349,51,51,975,257,257,257,257,257,73,73,63,60,60,60,60,60,60,60,60,61,0,0,0
0,0,111,64,54,51,976,977,74,74,978,74,74,979,978,73,73,60,60,60,60,60,60,116,0,0,0
0,0,111,60,62,51,268,51,980,981,982,85,981,982,983,92,984,73,73,73,73,73,73,73,0,0,0
0,162,985,50,50,58,68,0,986,987,90,90,988,989,990,92,991,992,272,978,993,979,979,994,995,0,0
0,155,163,996,265,66,349,58,0,51,969,970,60,62,86,997,998,999,1000,1001,87,92,1002,88,260,0,0
0,157,164,157,1003,265,1004,66,349,58,68,51,62,73,86,1005,90,90,1006,91,90,83,83,991,260,0,0
0,0,160,159,160,1007,265,1008,1008,1008,349,51,73,86,1009,83,60,60,60,60,60,60,60,60,0,1010,0
0,0,0,162,158,214,1011,319,319,319,319,54,86,1012,1013,60,60,60,60,60,60,60,60,60,186,113,114
0,0,0,0,163,188,1014,73,73,73,1015,1016,86,89,1017,60,60,60,60,60,60,60,60,61,93,0,0
0,0,0,0,0,1018,1019,1020,978,1009,75,76,77,1021,83,60,60,60,60,60,60,60,60,61,0,0,0
0,0,0,0,0,0,1022,82,90,90,84,84,1023,83,60,60,60,60,60,60,60,60,60,61,0,0,0
0,0,0,0,0,0,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0
