0,475,475,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,151,151,60,475,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,9,420,420,61,151,420,0,0,0,0,0,0,0,0,0,0,0,0,0
5,120,0,9,305,305,62,420,450,0,0,0,0,0,0,0,0,0,0,0,0
5,120,9,15,0,0,0,448,164,421,0,0,0,0,0,0,0,0,0,0,0
0,120,9,9,0,0,0,0,0,393,478,0,0,0,0,0,0,0,0,0,0
0,0,9,9,9,0,0,0,0,0,0,571,144,144,144,144,144,144,144,144,434
0,15,0,9,9,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,455
5,0,9,15,9,9,0,0,0,0,0,6,6,6,6,6,6,6,6,6,455
5,120,0,9,9,9,0,0,0,0,0,6,6,6,6,6,6,6,6,6,455
0,120,9,15,9,9,14,144,144,144,144,6,6,6,6,6,6,6,6,6,455
0,15,9,9,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
5,0,9,9,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,120,0,9,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,9,15,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,0,9,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,0,15,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,0,0,9,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,0,0,0,9,14,6,6,6,6,6,6,6,6,6,6,6,6,6,455
0,0,0,0,0,0,14,456,456,456,456,456,6,6,456,456,456,456,456,456,455
0,0,0,0,0,0,0,290,290,290,290,290,781,6,455,290,290,290,290,290,290
0,0,0,0,0,0,0,0,0,0,0,0,749,456,455,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0
