11,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,18432,18432,18432,18432,18432,18432,18432,18432,18432,18176,18176,17152,17152,17152,17152,17152,17152,17152,256,256,17152,17152,17152,17152,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,18176,18176,18176,18176,18176,18176,18176,18176,17920,17920,256,256,512,512,512,512,512,256,256,256,256,256,256,512,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,17920,17920,17920,17920,17920,17920,17920,17664,17664,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,17664,17664,17664,17664,17664,17664,17664,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,8448,8452,8448,256,256,256,256,256,256,256,256,256,256,256,0,0,0,0,0,0,0,0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454,8448
16384,16384,16384,16384,8448,8452,8448,256,256,256,256,256,256,256,256,256,256,256,0,0,0,0,0,0,0,0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454,8448
16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,16640,16640,16640,16640,17408,17408,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,16640,16640,16640,16640,17408,17408,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,17408,17408,17408,17408,17408,17408,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,17152,17152,17152,17152,17408,17408,17408,17408,16640,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,16896,16896,16896,16896,17152,17152,17152,17152,16640,256,256,256,256,256,256,256,256,256,256,256,256,17152,17152,17152,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
