0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,82,250,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,254,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,10,5,6,7,10,5,6,7,10,5,6,7,10,15,0,0,0,0,0,0,0,0,0,0
16,17,9,6,8,44,9,6,8,6,9,6,8,44,9,6,18,0,0,0,0,0,0,0,0,0
19,20,81,5,21,7,22,5,21,6,249,250,21,7,22,5,21,15,0,0,0,0,0,0,0,0
65,83,23,24,22,9,10,8,22,9,10,11,251,9,10,8,22,9,18,0,0,0,0,0,0,0
14,84,25,26,27,8,7,6,10,8,7,6,11,252,7,6,10,8,7,15,0,0,0,0,0,0
16,17,85,86,20,87,347,28,29,28,29,28,88,88,254,28,29,28,29,30,0,0,0,0,0,0
19,20,81,89,90,91,13,31,13,13,13,13,13,12,13,13,13,13,13,32,0,0,0,0,0,0
65,83,23,24,33,92,13,13,13,13,13,13,13,13,31,13,13,13,13,32,0,0,0,0,0,0
14,84,25,26,27,24,13,13,13,12,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0
16,17,85,86,20,87,13,13,13,13,31,13,13,13,13,13,13,13,12,32,0,0,0,0,0,0
19,20,81,89,90,91,13,13,13,13,13,13,13,13,13,13,13,13,13,34,0,0,0,0,0,0
65,83,23,24,33,92,12,13,13,13,13,13,13,13,12,13,13,13,13,13,35,36,0,0,0,0
14,84,25,26,27,24,13,31,13,13,13,13,13,13,13,31,13,13,13,13,13,37,0,0,0,0
16,17,85,86,20,87,13,13,13,13,13,13,13,13,13,13,13,13,13,32,38,38,0,0,0,0
39,20,81,89,90,91,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0
0,40,23,24,33,92,13,13,13,13,13,12,13,13,13,13,13,13,13,32,0,0,0,0,0,0
0,0,41,26,27,24,13,13,13,13,13,13,31,13,13,13,13,13,13,32,0,0,0,0,0,0
0,0,0,40,20,87,13,12,13,13,13,13,13,13,13,13,13,12,13,32,0,0,0,0,0,0
0,0,0,0,41,91,13,13,31,13,13,13,13,13,13,13,13,13,31,32,0,0,0,0,0,0
0,0,0,0,0,42,43,43,43,43,43,94,13,37,43,43,43,43,43,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0
