0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,74,74,74,76,74,18,12,12,12,12,12,12,18,74,74,74,76,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,74,75,75,75,74,18,11,12,11,11,11,12,12,77,74,76,75,74,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,74,75,75,74,75,74,77,12,11,40,11,11,11,40,77,74,75,75,76,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,75,76,74,75,74,18,12,11,40,40,11,11,11,40,18,74,75,75,75,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,75,74,74,75,74,18,11,40,18,11,40,11,40,18,74,75,74,75,75,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,75,77,75,75,76,77,12,11,40,18,18,40,40,40,77,74,76,74,75,75,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,75,76,11,18,75,74,18,11,40,18,74,77,18,40,18,74,74,75,75,76,75,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,75,18,11,18,74,75,18,18,18,74,75,74,18,18,77,74,75,74,75,74,74,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,74,18,11,77,74,75,74,74,77,75,75,75,74,77,74,74,75,75,74,75,74,74,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,148,39,39,74,18,12,18,74,74,74,75,74,74,75,75,75,76,76,75,75,76,75,75,75,77,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,148,39,39,0,74,12,12,30,30,30,30,74,75,74,74,74,75,75,74,75,74,75,75,74,75,77,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,237,237,11,661,0,11,30,30,30,30,30,12,74,74,74,75,74,75,76,74,74,75,76,74,18,11,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,0,30,30,30,30,30,11,39,11,74,74,74,74,74,74,74,75,74,74,75,18,11,11,40,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,661,11,0,0,30,30,74,12,74,12,39,11,39,39,39,39,39,74,75,74,74,75,74,18,40,40,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,12,12,30,74,74,77,18,77,18,11,39,39,39,39,39,12,39,74,74,74,74,74,18,40,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,12,11,18,75,75,74,76,18,12,11,18,74,74,74,11,39,12,39,39,39,39,39,39,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,11,11,77,75,74,18,18,11,11,11,18,77,76,18,74,12,39,39,39,39,39,39,39,12,77,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,12,18,74,74,75,74,77,77,12,12,11,77,74,11,77,18,40,39,39,39,39,39,12,11,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,18,76,74,75,75,74,77,11,11,12,74,18,40,11,40,39,39,39,39,39,40,40,11,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,77,75,74,74,75,74,18,18,12,18,18,11,40,83,39,39,39,39,39,11,83,83,18,76,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,74,76,74,75,75,74,74,18,11,40,40,11,83,74,74,74,74,74,11,0,0,83,18,74,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,77,74,75,75,76,74,75,74,77,12,11,40,11,83,74,74,75,74,18,12,0,0,0,74,77,39,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,74,75,75,75,74,74,75,18,12,11,40,40,40,77,74,75,76,77,11,12,11,0,39,39,39,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,75,74,74,74,74,75,76,18,11,11,40,40,40,74,74,74,74,18,12,12,11,18,74,237,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259,259,259,259,259,259,259,86,86,86,86,86,77,76,75,75,76,18,18,11,18,74,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,75,74,74,75,77,18,77,74,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,259,259,259,259,259,259,259,259,259,259,259
