6,6
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,18432,18432,1792,1792,1792,18688,1792,1792,1792
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1792,1792,1792,1792,1792,18432,18432,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1796,1792,1792,1792,1792,1792,18432,18432,1792,17920,17920,17920,17920,17920,17920,17920,17920,17920
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1796,1792,1792,1792,1792,1792,1792,1792,1792,17920,18432,18432,18432,18432,18432,18432,17920,17920
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1792,1792,1792,1792,1792,1792,1792,1792,17920,18432,18432,18432,18432,18432,18432,17920,17920
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,17920,18432,18432,18432,18432,18432,18432,17920,17920
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18944,18944,18944,18944,18944,18944,18944,18944,18944,1792,18176,1792,1792,1792,1792,1792,1792,1792,1792,17920,18432,18432,18432,18432,18432,18432,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,1792,1792,1792,1792,1792,1792,1792,1792,1792,1536,1536,1792,1792,1792,1792,17920,18432,18432,18432,18432,18432,18432,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,1792,1792,1792,1792,1792,1792,17920,17920,17920,1280,1280,18176,17920,17920,17920,17920,18432,18432,18432,18432,18432,18432,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17920,17920,17920,17920,17920,17920,17920,17920,17920,17920,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,18432,18432,9472,18432,18432,18432,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,18432,18432,18432,1280,1280,1536,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1281,1280,1280,1280,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,18432,18432,18432,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,18432,18432,18432,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,17664,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,18432,18432,18432,18432,18432,18432,9472,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280
