0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,573,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,63,63,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,99,574,574,575,575,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,13,99,577,577,578,553,572,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,13,99,579,579,580,567,570,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,99,581,582,583,568,584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,554,567,585,586,553,570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,553,584,553,570,570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,587,570,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,449,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,449,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,66,105,105,588,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,449,0,0,0,0,0,0,100,13,7,0,0,0,0,0,0,0,5,6,459,13,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,449,0,0,0,0,0,100,13,99,425,0,0,0,460,424,33,33,17,589,24,99,425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,449,0,0,0,0,100,461,436,590,69,69,0,460,591,592,593,462,61,24,275,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,449,0,0,0,100,12,106,106,106,106,19,460,424,0,0,594,61,24,275,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,449,0,0,100,13,6,63,63,63,63,25,595,596,596,594,10,24,275,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,449,0,100,13,99,463,463,575,575,575,425,597,597,598,599,44,275,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,449,100,13,99,600,601,602,553,567,603,464,0,604,605,606,46,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,449,13,99,607,608,609,567,553,603,464,0,610,611,612,613,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,421,0,0,0,0,449,99,581,582,614,568,567,603,464,0,581,553,615,569,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,449,554,567,585,611,553,603,464,0,610,567,553,611,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,553,567,553,567,603,464,0,616,553,567,553,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,567,617,618,617,603,464,0,0,581,553,567,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,553,567,553,611,603,464,0,0,610,567,553,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,555,610,567,553,567,553,619,557,555,555,581,553,567,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,426,0,0,0,0,0,610,567,553,567,553,567,553,567,553,567,553,567,553,32,33,0,0,0,0,0,0,0
0,0,0,449,0,0,0,0,428,0,0,0,0,581,553,567,553,567,553,567,553,567,553,567,553,567,553,0,34,0,0,0,0,0,0
0,0,0,0,449,0,0,0,0,0,465,0,0,610,567,553,567,553,567,553,567,553,567,553,567,553,620,36,34,0,0,0,0,0,0
0,0,0,0,0,449,0,0,0,0,465,0,0,581,553,621,553,567,553,567,553,567,553,567,553,567,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,449,0,0,0,465,0,0,622,567,623,613,553,567,553,567,553,567,553,567,553,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,449,0,0,0,0,0,624,625,567,553,567,553,567,626,627,626,627,626,627,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,466,0,0,0,0,628,629,553,567,553,567,553,603,630,631,631,631,632,630,0,0,0,0,0,0,0,0
