0,0,78,78,79,0,79,0,0,0,79,0,0,0,0,0,0,0
0,0,371,291,218,498,79,219,78,79,79,219,78,0,0,0,0,0
0,0,203,222,18,25,27,219,27,218,219,219,27,218,0,0,0,0
0,0,0,295,296,121,220,25,33,33,292,27,33,33,292,0,0,0
0,3,0,203,228,18,224,18,225,27,292,25,25,27,292,25,0,0
0,79,0,66,226,226,224,18,224,18,225,225,225,225,225,225,225,0
0,0,219,0,203,228,228,18,224,18,176,6,6,6,6,6,6,36
0,0,0,33,66,226,226,226,224,18,176,6,6,6,6,6,6,36
0,0,0,0,27,203,228,228,228,18,176,6,6,6,6,6,6,36
0,0,0,0,66,225,226,226,226,293,155,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,66,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,125,6,6,6,6,6,6,6,6,6,6,6,36
0,0,0,0,0,328,160,12,160,12,160,12,160,12,160,12,160,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
