0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,311,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,211,313,152,149,152,149,152,149,152,149,152,149,46,46,46,46,47,0,0,0,0,0,0,0,0
0,0,314,315,316,212,213,212,213,212,213,212,213,212,213,50,50,50,50,0,0,0,0,0,0,0,0
0,0,52,53,317,552,553,554,555,554,555,554,555,554,555,556,66,66,66,66,0,0,0,0,0,0,0
0,0,55,56,557,291,318,197,558,50,50,50,50,50,50,50,66,66,66,66,66,0,0,0,0,0,0
0,0,52,559,560,561,562,197,558,58,319,319,54,66,66,66,66,66,66,66,66,66,0,0,0,0,0
0,0,55,56,221,563,50,197,558,58,197,558,50,58,319,319,54,66,66,66,66,66,66,0,0,0,0
0,0,45,57,320,197,197,197,558,58,197,558,58,319,197,558,50,58,319,54,265,321,292,292,0,0,0
0,0,48,49,164,220,220,220,220,58,197,558,58,197,197,558,58,319,197,558,269,267,267,0,0,0,0
0,0,52,53,160,0,267,267,267,564,565,220,58,197,197,558,58,197,197,558,269,270,264,264,0,0,0
0,0,55,56,158,0,566,264,264,264,567,568,564,565,220,220,58,197,197,558,269,270,0,0,0,0,0
0,0,0,559,320,569,570,0,0,0,0,0,264,567,568,267,564,565,220,220,269,270,0,0,0,0,0
0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,264,264,567,568,267,267,270,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,264,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
