0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0
9,13,11,12,11,11,11,11,11,11,11,12,11,11,11,12,0,0,0,0
9,10,16,11,15,11,11,12,11,11,11,11,15,11,12,11,15,0,0,0
9,13,14,995,11,11,11,11,15,11,11,11,996,11,12,15,11,11,0,0
9,13,16,16,16,11,11,11,11,11,11,11,997,998,11,15,11,11,11,0
9,13,16,16,16,18,19,19,999,19,19,19,1000,972,19,19,19,19,19,20
9,10,16,16,16,18,21,21,21,21,21,21,1001,972,1002,21,21,21,21,25
9,13,14,16,16,18,21,21,21,21,21,21,1001,972,1003,21,21,21,21,25
9,13,16,1004,16,18,21,21,21,21,21,21,1005,972,1006,1007,21,21,21,25
9,13,17,16,151,18,21,21,21,21,21,21,21,1008,21,21,21,21,21,25
9,13,16,14,16,151,21,21,21,21,21,21,21,21,21,21,21,21,21,25
9,13,16,16,16,18,1009,21,21,21,21,21,21,21,21,21,21,21,21,25
9,13,16,16,16,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
9,10,16,16,16,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,13,14,16,17,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,0,16,16,16,24,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,0,0,16,16,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,0,0,0,16,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,0,0,0,0,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25
0,0,0,0,0,0,26,26,26,26,26,27,21,25,26,26,26,26,26,26
0,0,0,0,0,0,0,0,0,0,0,28,21,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0
