0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0
0,2,0,167,167,167,0,3,0,141,141,141,0,45,0,125,0,0,0,0
0,2,0,964,168,168,169,0,4,91,143,143,965,0,46,0,128,0,0,0
0,2,0,144,966,170,170,171,0,91,143,143,967,968,47,48,48,0,0,0
0,2,0,144,145,969,172,172,171,91,143,143,967,970,49,50,51,52,0,0
0,2,0,144,145,147,971,175,175,91,143,143,967,972,54,55,56,57,58,0
0,2,0,144,145,147,152,153,0,91,143,143,967,972,973,60,61,62,63,0
0,2,0,197,145,147,152,153,0,974,975,975,976,977,978,979,980,0,0,0
0,2,0,0,206,147,152,153,0,0,981,982,983,984,49,50,985,986,0,0
0,2,0,5,181,207,152,153,0,0,0,987,988,172,989,55,56,57,58,0
0,2,0,0,6,183,208,153,0,0,0,0,990,175,175,991,61,62,63,0
0,2,0,0,179,0,185,186,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,6,183,184,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,179,0,185,186,0,0,0,0,0,0,0,33,33,33,0,0
0,0,0,0,181,182,0,0,0,0,0,0,0,0,0,34,992,35,36,0
0,0,0,0,0,183,184,0,0,0,0,0,0,0,0,37,993,994,38,0
0,0,0,0,0,0,185,186,0,0,0,0,0,0,0,0,39,80,40,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
