0,0,0,0,1,0,21,0,0,0,0,0,0,0
0,0,734,735,7,736,737,734,735,0,0,0,0,0
0,0,7,738,739,740,741,742,738,739,0,0,0,0
0,0,7,0,743,744,0,745,746,743,744,0,0,0
0,0,0,0,0,230,0,0,747,748,0,110,0,0
0,0,0,0,0,0,0,0,749,0,0,198,61,0
0,0,0,0,0,0,0,750,751,752,0,0,200,113
0,0,0,0,0,0,0,750,0,753,754,0,0,21
0,0,7,0,0,0,0,750,0,0,0,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,0,7,0,0,0,0,0,0,0,0,0,0,21
0,0,7,0,0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,29,29,29,29,0,29,29,21
0,0,0,0,0,0,0,0,0,0,103,21,0,0
0,0,0,0,0,0,0,0,0,0,104,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
