43,35,36,37,38,35,36,37,38,35,36,37,38,35,36,0,0,0,0,0,0,0,0
44,22,16,232,40,15,16,232,40,15,16,232,40,15,16,232,0,0,0,0,0,0,0
39,24,236,17,235,234,42,17,235,234,42,17,235,234,42,17,235,0,0,0,0,0,0
41,26,27,26,40,15,16,14,40,15,16,14,40,15,16,14,40,15,0,0,0,0,0
43,20,233,20,28,234,42,237,235,234,42,237,235,234,42,237,235,234,42,0,0,0,0
44,22,45,22,45,26,16,14,40,15,16,14,40,296,16,14,40,15,16,14,0,0,0
39,24,236,24,236,24,28,17,235,234,42,291,235,238,52,291,235,234,42,291,235,0,0
41,26,27,26,27,26,27,750,0,0,0,751,752,753,136,136,479,754,0,0,0,0,0
43,20,233,20,28,24,28,416,0,0,0,0,52,136,0,0,51,222,162,0,0,0,0
44,22,45,22,45,26,27,292,0,0,0,0,52,136,0,0,51,222,162,223,0,0,0
39,24,236,24,236,755,341,416,756,0,0,0,52,136,0,0,757,514,162,223,0,0,0
41,26,27,26,49,49,0,0,0,0,0,0,52,136,0,0,757,0,0,344,210,211,0
43,20,233,20,28,52,136,0,0,0,758,0,52,136,0,0,757,0,0,51,190,212,0
44,22,45,22,45,759,136,0,0,0,758,144,52,136,0,0,757,0,0,0,213,214,0
0,24,236,24,236,24,0,0,0,0,758,144,52,136,0,0,51,0,0,0,0,0,0
0,0,27,26,27,26,27,0,0,0,758,144,52,136,0,0,51,222,0,0,0,0,0
0,0,0,20,28,24,28,416,313,313,313,144,52,136,0,0,51,222,162,313,313,313,0
0,0,0,0,45,26,27,750,0,272,272,272,52,136,0,0,51,222,162,223,272,272,272
0,0,0,0,0,24,28,416,0,0,0,0,52,136,0,0,51,222,162,223,0,0,0
0,0,0,0,0,0,27,750,0,0,0,0,52,136,0,0,51,222,162,223,0,0,0
0,0,0,0,0,0,0,416,0,0,0,0,52,136,0,0,51,222,162,223,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,154,463,136,136,154,154,162,223,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,57,57,223,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0
