0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,594,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,593,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,594,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,71,0,0,0,0,0,0,0,0
0,0,593,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0
0,0,103,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0
0,0,5,594,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
0,0,0,593,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0
0,0,0,103,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,5,594,9,9,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0
0,103,5,103,593,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
0,5,594,593,594,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
0,0,593,9,9,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
103,5,103,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
5,594,593,594,9,9,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
0,593,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
0,103,9,9,9,9,9,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0
0,0,594,9,9,9,9,14,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,869,0,0,0
0,0,5,9,9,9,9,9,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,0,0
0,0,0,593,9,9,9,9,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0
0,0,0,0,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0
0,0,0,0,0,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0
0,0,0,0,0,0,9,14,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0
0,0,0,0,0,0,0,14,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,521,94,72,0
0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,520,521,521,521,521,521,521,521,521,521,94,522,72,0
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,520,94,522,522,522,522,522,522,522,522,522,72,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,65,65,65,65,65,65,65,65,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,94,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,870,94,72,0,0,0,0,0,596,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,72,0,871,0,0,0,496,72,71,72,523,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,69,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,71,0,0,0,16,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,449,0,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,69,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,69,69,69,16,16,16,16,275,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
