0,0,0,3,0,3,4,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0
0,0,0,0,70,0,7,117,0,0,0,0,115,8,71,117,0,0,0,0,0,0,0
0,0,81,0,0,72,0,0,122,11,0,0,11,121,0,0,122,0,0,0,0,0,0
0,0,73,83,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0
0,0,18,76,24,0,274,274,274,274,274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,78,0,0,347,769,344,769,434,435,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26,0,0,348,345,770,769,770,436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,27,0,437,438,435,771,435,771,439,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,0,0,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,28,28,774,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
