0,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,9728,9728,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,1536,1537,1537,1536,256,256,256,256,256,256,256,256,257,257,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1536,1536,1536,1536,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1280,1280,1280,1280,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1280,1280,1280,1280,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,1024,1024,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,1024,1024,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,20224,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,20224,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,20224,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,17408,17408,16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,768,512,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,1024,1024,768,512,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
