0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,67,67,67,67,67,532,67,67,67,67,67,67,67,67,67,67,67,67,19,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,0,0,0,535,536,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,112,539,540,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0
0,0,0,0,0,0,19,0,0,0,0,543,544,545,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,546,547,0,0,548,549,0,0,0,0,0,0,0,0,0,0,0,0,0,550,551,0,0,0
0,67,67,67,67,67,19,0,0,0,0,0,552,553,552,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,555,556,557,558,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,559,113,560,0,0
0,561,0,0,0,0,0,0,0,0,0,0,562,563,564,565,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,568,541,569,570,571,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,573,0
0,574,575,0,0,0,0,0,0,0,0,0,0,576,577,0,578,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,548,580,581,582,583,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,584,585,0,0,0,0,0,0,0,0,0,250,0,0,0,586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,587,588,589,590,591,592,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,593,0,0,0,0,0,0,0,0,330,224,0,0,0,594,114,0,595,595,595,595,595,0,595,595,595,0,595,596,590,115,597,598,592,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,599,0,0,0,0,0,0,600,0,335,225,0,0,0,0,0,600,0,0,0,0,600,0,0,0,0,601,602,603,604,69,605,606,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,607,0,0,0,0,586,0,0,0,0,0,608,609,0,0,0,0,0,0,0,610,609,0,0,0,610,609,0,0,0,0,611,612,69,0,613,606,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,614,615,0,0,542,616,594,0,0,0,0,0,617,618,0,0,0,0,0,0,0,619,618,0,0,0,619,618,0,0,0,620,603,71,116,598,606,40,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0
0,621,622,623,0,550,624,625,0,0,595,595,595,0,626,627,0,0,0,0,0,0,0,628,627,0,0,0,628,627,0,0,629,115,69,0,605,606,40,0,0,0,0,0,0,0,0,0,0,0,0,550,624,0,0,0
0,19,630,631,0,559,0,0,632,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,634,69,116,635,606,40,0,0,0,0,0,0,0,0,0,0,0,0,559,0,636,0,0
0,19,0,637,638,639,640,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,603,642,643,118,644,119,0,0,0,0,0,0,0,0,0,0,0,0,0,640,113,573,0
0,85,0,0,645,646,616,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,121,122,123,647,124,47,125,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0
0,0,648,0,0,0,0,625,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,126,127,128,129,650,49,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,318,0,0,0,7,632,120,0,0,600,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,0,0,0,130,651,81,131,652,653,132,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,654,0,0,0,655,117,0,0,610,609,0,0,0,0,0,0,0,610,609,0,0,0,610,609,0,0,0,0,0,656,71,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,657,0,0,134,658,0,0,0,619,618,0,0,0,0,0,0,0,619,618,0,0,0,619,618,0,0,0,0,197,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,0,659,0,660,222,203,0,0,0,628,627,0,0,0,0,0,0,0,628,627,0,0,0,628,627,0,0,0,197,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,654,660,223,341,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,661,223,341,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,197,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,660,341,225,0,0,0,0,0,0,0,0,0,0,0,0,195,198,198,198,198,198,198,198,197,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,56,660,341,225,0,0,0,0,0,0,0,0,0,0,0,0,662,663,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,660,341,225,0,0,0,0,0,135,136,0,0,0,0,0,664,665,666,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,660,341,225,0,0,0,0,0,137,221,25,0,0,138,198,667,668,69,0,0,0,0,0,70,0,139,669,139,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,330,341,225,0,0,0,0,0,0,38,228,54,0,140,670,671,141,0,0,0,0,0,70,672,673,674,675,676,677,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,335,206,26,26,26,26,26,26,26,142,678,679,680,681,69,0,0,0,0,0,0,682,683,684,685,686,687,687,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,688,26,26,26,26,26,26,26,689,690,691,144,231,231,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
