0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,27,27,28,29,27,28,29,95,0,0,0,0,0,0
30,31,27,27,32,33,27,32,33,27,29,0,0,0,0,0
30,34,31,29,27,35,36,27,35,36,27,27,0,0,0,0
30,37,34,31,27,27,38,39,29,38,39,27,27,0,0,0
30,34,72,34,42,44,29,40,41,27,40,41,27,43,0,0
30,73,74,75,37,50,42,43,43,43,43,43,43,128,0,0
30,76,77,27,78,42,43,48,45,45,45,45,45,45,43,0
30,34,79,80,27,114,45,45,45,45,45,45,45,45,45,0
0,34,37,81,82,43,45,45,45,45,45,45,45,45,45,0
0,37,34,34,81,45,45,45,45,45,150,45,45,45,45,0
0,0,37,34,34,84,48,45,45,45,151,45,48,45,45,0
0,0,0,34,37,46,45,45,45,45,45,45,45,45,45,0
0,0,0,0,46,46,45,45,45,45,45,45,45,51,45,0
0,0,0,0,0,51,52,45,45,45,45,45,45,51,0,0
0,0,0,0,0,0,0,51,51,51,51,51,51,51,0,0
