94,95,35,36,37,38,35,36,37,38,35,36,37,38,35,0,0,0,0,0,0,0,0
39,96,97,16,14,40,15,16,14,40,15,16,14,40,15,16,0,0,0,0,0,0,0
41,26,27,42,17,18,19,42,17,18,19,42,17,18,19,42,17,0,0,0,0,0,0
43,20,28,20,14,40,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0
44,22,23,22,176,183,19,188,100,46,47,99,100,46,47,99,100,46,47,0,0,0,0
39,24,25,24,48,178,50,821,49,49,49,460,485,460,485,460,398,49,49,189,0,0,0
44,101,27,26,102,103,208,822,52,52,52,327,327,327,327,327,462,52,52,58,0,0,0
43,104,105,20,106,103,52,823,52,52,52,327,327,327,327,327,462,52,52,58,0,0,0
44,107,23,22,45,824,52,52,52,52,52,328,328,328,328,328,328,469,469,825,0,0,0
39,24,108,24,109,826,154,154,154,154,154,154,154,154,154,154,329,327,327,330,0,0,0
41,26,110,111,55,827,828,829,830,57,57,57,57,57,57,57,329,327,327,330,0,0,0
43,20,28,20,49,49,52,52,222,162,59,59,59,59,59,59,329,462,328,328,210,211,0
44,22,23,22,45,52,52,52,222,162,223,0,0,0,0,0,329,462,52,52,190,212,0
39,24,25,24,48,54,52,52,222,162,223,0,0,0,0,0,329,462,52,58,213,214,0
0,26,27,26,55,402,469,52,222,162,223,0,0,0,0,0,329,327,469,825,0,0,0
0,0,28,20,48,404,327,462,222,162,223,0,0,0,0,0,329,327,327,330,0,0,0
0,0,0,22,45,400,327,462,222,162,223,0,0,0,0,0,329,327,327,330,0,0,0
0,0,0,0,48,401,327,462,309,473,474,831,831,831,831,831,329,327,327,330,0,0,0
0,0,0,0,0,402,327,327,331,331,331,487,52,52,331,331,331,327,327,330,0,0,0
0,0,0,0,0,0,405,405,405,405,405,406,332,242,405,405,405,405,405,405,0,0,0
0,0,0,0,0,0,0,0,0,0,0,127,128,129,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0
