0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,2,0,749,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,750,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,752,129,129,0,0,753,754,4,754,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,120,3,5,0,0,6,226,227,226,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,129,129,755,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,120,3,372,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,129,303,0,0,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,756,120,132,0,0,757,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,499,758,0,106,11,283,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,281,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,7,0,0,0,0,0,12,0,207,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96,97,0,7,0,0,0,0,0,120,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,139,0,0,0,0,0,0,0,124,124,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,759,0,0,0,0,0,499,758,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96,97,0,0,0,7,0,0,0,0,0,13,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,139,0,0,7,0,0,760,0,0,14,761,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,7,0,9,762,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,16,0,0,0,0,0,0,0,0
0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,0,0,0,7,198,0,0,0,0,0,0,0,0,0,0
763,764,18,4,121,765,766,0,0,121,765,0,0,0,0,0,0,0,7,767,0,0,0,0,0,0,0,0,0,0
138,768,769,194,193,125,125,770,0,0,125,125,0,771,772,773,0,0,7,0,0,0,0,0,0,0,0,0,0,0
99,19,275,774,119,122,125,125,770,0,0,125,125,0,775,776,0,0,777,778,779,779,20,20,202,202,202,202,0,0
100,21,100,780,0,0,0,125,125,770,0,0,125,125,0,781,782,0,783,784,785,786,22,23,787,788,788,788,789,0
101,102,101,102,763,790,18,4,125,125,770,0,0,125,125,0,0,351,791,792,793,794,795,23,24,796,25,797,798,799
138,104,138,104,138,768,193,194,193,125,125,770,0,0,125,125,0,0,800,801,802,803,804,23,24,805,806,807,798,808
99,19,99,19,99,19,26,27,28,27,758,758,770,0,0,758,758,0,29,809,810,811,812,813,30,794,814,806,815,808
100,21,100,21,100,21,31,32,0,0,121,0,0,816,817,121,0,0,0,0,0,0,0,0,0,0,818,819,820,808
101,102,101,102,101,102,26,33,0,0,0,758,0,0,821,822,758,0,0,0,0,0,0,0,0,0,806,794,798,808
138,104,138,104,138,104,31,32,0,0,0,0,0,0,823,824,34,0,0,105,0,0,0,0,205,0,825,826,798,808
99,19,99,19,99,19,26,33,0,0,0,35,36,35,825,796,34,0,37,827,828,0,0,0,829,278,241,806,830,808
100,21,100,21,100,21,31,32,0,0,831,832,797,833,793,834,34,0,0,829,282,283,0,0,0,0,278,835,798,808
101,102,101,102,101,102,836,837,0,38,838,806,794,793,806,826,839,34,0,0,0,0,0,0,0,0,0,0,798,808
138,104,138,104,138,840,841,842,38,838,794,843,810,811,39,806,835,34,0,0,0,0,0,0,0,0,0,0,844,808
99,19,99,19,0,19,845,846,806,794,843,847,34,13,0,833,40,839,34,0,0,0,0,0,0,0,0,0,844,808
0,21,100,848,0,21,849,850,810,806,847,811,34,41,851,847,806,237,34,0,0,0,0,0,0,0,0,0,844,808
0,0,101,852,853,0,31,854,0,278,810,34,0,0,0,0,855,239,856,34,0,0,857,0,0,0,0,0,844,808
0,0,0,858,859,233,234,33,0,0,0,0,0,0,0,860,861,862,863,34,0,0,864,0,0,0,0,0,844,808
0,0,0,0,42,865,235,866,0,0,0,13,9,0,0,867,867,867,867,868,0,0,0,0,0,0,0,35,844,808
0,0,0,0,0,869,870,871,43,230,0,44,10,16,0,872,872,872,872,868,0,0,0,0,0,0,0,873,874,808
0,0,0,0,0,0,875,32,0,0,0,14,11,15,0,0,876,877,876,121,0,0,0,0,0,0,35,40,798,808
0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,878,879,880,879,34,0,0,0,0,0,881,40,882,808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,883,883,883,0,0,0,0,0,0,883,883,808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
