821,822,822,822,822,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,157,442,442,193,145,825,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,66,17,25,145,114,148,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,27,158,195,26,155,103,186,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,193,105,114,83,20,827,827,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,25,68,149,87,69,13,829,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,66,17,25,158,27,206,13,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,158,195,26,144,13,266,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,114,83,20,13,13,34,0,0,0,0,0,0,0,0,0,0,0,160,6,22,44,15,0,0,0,0
0,0,0,40,87,69,206,13,32,0,0,0,0,0,0,0,0,0,0,0,102,25,10,8,7,18,0,0,0
0,0,0,0,41,27,12,207,32,0,0,0,0,0,0,0,0,0,0,0,185,66,17,21,10,6,15,0,0
0,0,0,0,0,42,94,263,43,0,0,0,0,0,0,0,0,0,0,0,192,27,158,195,6,267,7,18,0
0,0,0,0,0,0,95,37,0,0,0,0,0,0,0,0,0,0,0,0,160,193,105,114,83,8,830,6,15
0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,102,25,68,149,87,69,831,253,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,66,17,25,158,27,12,206,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,27,158,195,26,144,13,31,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,193,105,114,83,20,257,12,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,25,68,149,87,69,13,261,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,66,17,25,158,27,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,27,158,195,26,144,206,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,193,105,114,83,20,13,207,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,25,68,149,87,69,12,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,66,17,25,158,27,13,31,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,158,195,26,144,13,206,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,114,83,20,12,13,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,87,69,13,31,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,27,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,13,12,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
