0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,191,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,258,4,192,3,5,0,0,167,433,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,297,0,0,0,6,191,0,137,138,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,258,87,0,0,563,0,0,4,0,139,140,167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,297,0,0,0,848,563,0,0,849,141,142,850,0,0,0,0,0,0,0,0,0
0,0,0,0,258,87,0,0,216,216,0,848,563,0,0,169,0,516,0,0,0,0,0,0,0,0
0,0,0,0,83,297,0,0,476,0,851,0,0,848,563,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,258,87,0,0,441,0,563,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,297,0,0,0,0,0,0,0,314,216,216,216,216,216,216,216,0,0,0,0,0
0,0,0,0,258,87,0,0,0,0,852,0,0,67,298,298,298,298,298,298,299,300,0,0,0,0
0,0,0,0,83,297,0,0,0,252,852,0,0,67,7,7,7,7,7,7,311,300,0,0,0,0
0,0,0,0,258,87,0,0,441,0,853,854,855,67,7,7,7,7,7,7,311,301,507,0,0,0
0,0,0,0,83,297,0,0,0,0,0,856,857,858,7,7,7,7,7,7,7,298,298,302,0,203
0,0,0,0,258,87,0,314,441,0,563,0,856,859,7,7,7,7,7,7,311,303,860,302,0,203
0,0,0,0,83,297,0,0,861,216,0,0,0,67,7,7,7,7,7,7,311,300,0,0,0,0
0,0,0,0,0,304,582,582,131,862,861,216,0,67,7,7,7,7,7,7,311,300,0,0,0,0
0,0,0,0,0,0,0,0,0,305,131,862,861,863,303,303,303,303,303,303,303,300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,305,131,862,861,216,216,216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,305,131,862,298,299,496,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,498,530,162,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,206,0,162,223,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,206,0,0,223,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
