0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,59,60,27,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,333,334,28,335,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,31,336,61,62,30,167,6,0,0,0,0,0,0,0,0,0,0
0,0,0,59,28,58,28,27,0,27,28,0,0,28,27,28,0,0,27,28,0,27,28,31,31,31,337,63,115,333,53,32,0,0,0,0,0,0,0,0,0
0,0,0,27,31,30,23,30,29,28,29,30,27,28,30,29,30,28,27,29,30,28,29,30,31,31,336,64,62,65,62,333,6,0,0,0,0,0,0,0,0
0,0,28,5,29,31,32,96,32,7,30,6,32,29,30,7,32,7,30,29,32,7,30,32,7,31,31,66,66,65,62,65,62,67,0,0,0,0,0,0,0
0,0,0,30,31,32,31,33,6,6,6,33,6,6,6,32,6,6,6,32,6,6,6,32,6,6,31,336,64,64,62,65,62,338,68,0,0,0,0,0,0
0,59,5,59,7,31,6,31,7,32,33,32,7,32,33,32,7,32,33,32,7,32,33,32,7,33,32,31,66,66,66,65,62,338,68,339,0,0,0,0,0
0,0,31,31,31,6,31,33,31,32,7,32,6,32,7,32,6,32,7,32,6,32,6,32,6,32,32,6,336,64,64,64,62,338,68,339,124,0,0,0,0
0,0,5,31,31,31,32,31,32,31,67,67,67,67,67,67,67,67,67,67,67,67,340,32,67,67,32,67,67,66,66,66,66,69,70,145,124,0,0,0,0
5,59,0,31,35,36,31,6,31,67,169,100,100,100,100,101,341,71,71,71,71,71,120,70,72,341,68,45,140,4,4,4,4,4,73,70,124,0,0,0,0
0,31,31,31,37,38,39,31,67,169,4,4,4,4,4,74,70,7,32,7,6,32,72,75,107,70,342,145,76,4,4,4,4,4,4,73,68,0,0,0,0
5,59,31,31,31,40,41,42,169,4,74,71,71,140,4,4,73,68,77,77,77,77,45,68,72,75,75,68,45,71,71,71,140,4,4,74,68,145,0,0,0
0,31,31,31,31,36,78,343,79,4,74,68,6,45,120,71,120,70,145,43,43,0,43,32,45,131,344,344,43,345,344,344,76,4,4,74,70,80,124,0,0
0,0,31,31,31,31,39,346,347,4,74,70,80,77,45,68,45,75,68,45,107,70,72,70,81,342,76,82,73,68,45,75,75,71,140,4,82,82,348,0,0
0,0,0,31,31,31,31,106,349,4,4,82,73,70,43,342,145,32,344,43,72,75,350,82,82,82,82,4,74,70,145,32,344,344,76,4,4,4,21,0,0
0,0,0,0,31,31,31,31,83,71,140,4,74,75,75,75,68,124,45,75,75,131,72,71,71,71,140,4,4,73,70,351,76,82,82,4,4,4,22,22,21
0,0,0,0,0,31,31,31,31,32,76,4,74,70,7,32,6,142,0,352,32,342,72,131,344,7,45,140,4,4,82,82,82,74,71,71,71,71,21,0,0
0,0,0,0,0,0,31,31,84,31,45,71,140,353,70,118,81,81,354,72,70,76,73,70,72,70,77,76,4,4,4,74,71,71,68,345,7,345,7,0,0
0,0,0,0,0,0,0,31,31,85,86,7,87,88,121,68,87,121,121,121,121,121,88,121,121,121,68,87,88,88,88,88,68,345,7,145,77,77,77,77,0
0,0,0,0,0,0,0,0,84,86,0,0,118,0,0,0,146,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,145,77,77,124,0,0,0,0
0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,124,0,0,0,0,0,0
